#{"t_start": 1765941717.3586593, "env_id": "None"}
r,l,t
1.0,39,726.071568
1.0,39,727.37823
1.0,39,728.372585
1.0,39,729.66927
1.0,39,730.635586
1.0,39,731.910372
1.0,39,732.919549
1.0,39,733.955753
1.0,39,735.265632
1.0,43,736.662249
1.0,189,742.134037
1.0,656,760.647887
1.0,81,762.591145
1.0,39,763.66314
1.0,48,765.138151
1.0,39,766.125349
1.0,42,767.493695
1.0,42,768.813946
1.0,40,769.884237
1.0,39,770.912707
1.0,40,772.226218
1.0,40,773.397386
1.0,40,774.680294
1.0,39,775.806009
1.0,39,777.070282
1.0,39,778.13611
1.0,39,779.4143
1.0,39,780.449107
1.0,39,781.735429
1.0,39,782.733826
1.0,61,784.586297
1.0,85,787.059055
1.0,41,788.284198
1.0,39,789.400709
1.0,39,790.621741
1.0,39,791.734631
1.0,39,792.71067
1.0,40,794.04811
1.0,39,795.114097
1.0,40,796.409356
1.0,39,797.447356
1.0,39,798.706337
1.0,46,800.125046
1.0,40,801.17412
1.0,45,802.622155
1.0,43,804.009313
1.0,40,805.051677
1.0,42,806.382001
1.0,39,807.417074
1.0,39,808.686383
1.0,45,809.830409
1.0,39,811.083528
1.0,39,812.134334
1.0,40,813.221425
1.0,39,814.355596
1.0,46,815.635201
1.0,39,816.794261
1.0,39,817.898536
1.0,39,818.892184
1.0,39,820.20453
1.0,39,821.214864
1.0,39,822.519445
1.0,39,823.499122
1.0,39,824.546772
1.0,39,825.499944
1.0,39,826.777048
1.0,39,827.791064
1.0,39,828.811419
1.0,39,830.09835
1.0,39,831.126896
1.0,39,832.381889
1.0,39,833.435164
1.0,39,834.698159
1.0,39,835.857062
1.0,39,836.910991
1.0,39,838.198314
1.0,39,839.206885
1.0,39,840.492319
1.0,39,841.554173
1.0,39,842.828912
1.0,39,843.884984
1.0,39,845.159919
1.0,39,846.216754
1.0,39,847.348475
1.0,39,848.568011
1.0,39,849.67655
1.0,39,850.880679
1.0,39,851.993531
1.0,39,853.08038
1.0,39,854.225984
1.0,39,855.279262
1.0,39,856.476743
1.0,39,857.576884
1.0,39,858.765694
1.0,39,859.8734
1.0,39,861.20838
1.0,39,862.212957
1.0,39,863.415396
1.0,39,864.516119
1.0,39,865.518501
1.0,39,866.835115
1.0,39,867.809062
1.0,39,869.120511
1.0,39,870.107095
1.0,39,871.383994
1.0,39,872.400217
1.0,39,873.478699
1.0,39,874.679921
1.0,39,875.737331
1.0,39,876.996376
1.0,39,878.040635
1.0,39,879.314229
1.0,39,880.480198
1.0,39,881.758145
1.0,39,882.887691
1.0,39,883.926963
1.0,39,885.221816
1.0,39,886.369311
1.0,39,887.640217
1.0,39,888.758597
1.0,39,889.851249
1.0,39,890.995564
1.0,39,892.060496
1.0,39,893.364858
1.0,39,894.372259
1.0,39,895.681479
1.0,39,896.720125
1.0,39,897.987214
1.0,39,899.13724
1.0,39,900.293998
1.0,39,901.47492
1.0,39,902.455608
1.0,39,903.719581
1.0,39,904.770688
1.0,39,906.044869
1.0,39,907.072538
1.0,39,908.365616
1.0,39,909.360396
1.0,39,910.325911
1.0,39,911.644636
1.0,39,912.627095
1.0,39,913.924112
1.0,39,914.914058
1.0,39,916.197718
1.0,39,917.235131
1.0,39,918.588282
1.0,39,919.534922
1.0,39,920.541158
1.0,39,921.796985
1.0,39,922.846979
1.0,39,924.100229
1.0,39,924.885822
1.0,39,926.265186
1.0,39,927.439893
1.0,39,928.619164
1.0,39,929.793474
1.0,39,930.894511
1.0,39,932.305193
1.0,39,933.491954
1.0,39,934.86473
1.0,39,935.739844
1.0,39,937.112409
1.0,39,938.26172
1.0,39,939.382339
1.0,39,940.449669
1.0,39,941.643682
1.0,39,943.045636
1.0,39,944.167036
1.0,39,945.412579
1.0,39,946.083152
1.0,39,946.753543
1.0,39,947.533645
1.0,39,948.203198
1.0,39,948.965721
1.0,39,949.639067
1.0,39,950.403895
1.0,39,951.079551
1.0,39,952.113486
1.0,39,953.098361
1.0,39,954.266348
1.0,39,955.391106
1.0,39,956.412242
1.0,39,957.679297
1.0,39,958.758153
1.0,39,960.011489
1.0,39,961.138522
1.0,39,962.19794
1.0,39,963.49657
1.0,39,964.55883
1.0,39,965.858163
1.0,39,967.016117
1.0,39,968.159985
1.0,39,969.205302
1.0,39,970.47629
1.0,39,971.563769
1.0,39,972.653495
1.0,39,973.908601
1.0,39,974.956607
1.0,39,976.266156
1.0,39,977.256828
1.0,39,978.576377
1.0,39,979.643515
1.0,39,980.762511
1.0,39,981.856205
1.0,39,982.997139
1.0,39,984.188229
1.0,39,985.365369
1.0,39,986.555899
1.0,39,987.667787
1.0,39,988.754796
1.0,39,989.826368
1.0,39,990.933814
1.0,39,992.137977
1.0,39,993.228511
1.0,39,994.418937
1.0,39,995.523628
1.0,39,996.623418
1.0,39,997.748981
1.0,39,998.805837
1.0,39,1000.118284
1.0,39,1001.12081
1.0,39,1002.432544
1.0,39,1003.436528
1.0,39,1004.75726
1.0,39,1005.729364
1.0,39,1007.085562
1.0,39,1008.149769
1.0,39,1009.269576
1.0,39,1010.4754
1.0,39,1011.563565
1.0,39,1012.816125
1.0,39,1013.865066
1.0,39,1015.060682
1.0,39,1016.140058
1.0,39,1017.20154
1.0,39,1018.493028
1.0,39,1019.632113
1.0,39,1020.768369
1.0,39,1021.808166
1.0,39,1023.087951
1.0,39,1024.135505
1.0,39,1025.399372
1.0,39,1026.475041
1.0,39,1027.631963
1.0,39,1028.914325
1.0,39,1029.96141
1.0,39,1031.231514
1.0,39,1032.275359
1.0,39,1033.559941
1.0,39,1034.561986
1.0,39,1035.733813
1.0,87,1038.381081
1.0,87,1040.842759
1.0,87,1043.404039
1.0,43,1044.430016
1.0,39,1045.467635
1.0,39,1046.481957
1.0,59,1048.293428
1.0,39,1049.290719
1.0,39,1050.605906
1.0,39,1051.61303
1.0,39,1052.920702
1.0,39,1053.963052
1.0,39,1055.233848
1.0,39,1056.305153
1.0,39,1057.558872
1.0,39,1058.595658
1.0,39,1059.731367
1.0,39,1060.821108
1.0,39,1061.969175
1.0,39,1063.110486
1.0,39,1064.199952
1.0,39,1065.400762
1.0,39,1066.493932
1.0,39,1067.555956
1.0,39,1068.754498
1.0,39,1069.858434
1.0,39,1071.091738
1.0,39,1072.17309
1.0,39,1073.452695
1.0,39,1074.474161
1.0,39,1075.787343
1.0,39,1076.869638
1.0,39,1077.996781
1.0,39,1079.242472
1.0,39,1080.314483
1.0,39,1081.612125
1.0,39,1082.603262
1.0,39,1083.915355
1.0,39,1084.993549
1.0,39,1086.106673
1.0,39,1087.388367
1.0,39,1088.412988
1.0,39,1089.722564
1.0,39,1090.777839
1.0,39,1092.03376
1.0,39,1093.086184
1.0,39,1094.35454
1.0,39,1095.326524
1.0,39,1096.471046
1.0,39,1097.6222
1.0,39,1098.661841
1.0,39,1099.914238
1.0,39,1100.982823
1.0,39,1102.240028
1.0,39,1103.38455
1.0,39,1104.438791
1.0,39,1105.751842
1.0,39,1106.799082
1.0,39,1108.071384
1.0,39,1109.119463
1.0,39,1110.377331
1.0,39,1111.532499
1.0,39,1112.70036
1.0,39,1113.898087
1.0,39,1114.882347
1.0,39,1116.222968
1.0,39,1117.371026
1.0,39,1118.501066
1.0,39,1119.563687
1.0,39,1120.813322
1.0,39,1121.966896
1.0,39,1123.024004
1.0,39,1124.358268
1.0,39,1125.352991
1.0,39,1126.666923
1.0,39,1127.657847
1.0,39,1128.972249
1.0,39,1129.952712
1.0,39,1131.283918
1.0,39,1132.362714
1.0,39,1133.481415
1.0,39,1134.575342
1.0,39,1135.757982
1.0,39,1136.879203
1.0,39,1138.053663
1.0,39,1139.146294
1.0,39,1140.281118
1.0,1151,1173.86524
1.0,65,1175.715239
1.0,75,1178.098547
1.0,39,1179.126637
1.0,39,1180.426363
1.0,39,1181.42692
1.0,39,1182.385313
1.0,39,1183.673617
1.0,39,1184.6983
1.0,39,1186.01709
1.0,39,1187.076979
1.0,39,1188.342054
1.0,39,1189.407154
1.0,58,1191.102193
1.0,39,1192.1708
1.0,40,1193.446589
1.0,39,1194.496847
1.0,39,1195.762739
1.0,40,1196.865216
1.0,39,1197.967473
1.0,39,1199.291095
1.0,39,1200.276173
1.0,39,1201.578964
1.0,39,1202.592049
1.0,39,1203.88054
1.0,39,1204.837642
1.0,39,1206.192016
1.0,39,1207.156228
1.0,39,1208.273719
1.0,39,1209.434744
1.0,39,1210.48627
1.0,39,1211.733656
1.0,39,1212.733317
1.0,39,1214.05305
1.0,39,1215.054511
1.0,39,1216.199195
1.0,39,1217.479406
1.0,39,1218.60378
1.0,39,1219.698624
1.0,39,1220.885139
1.0,39,1222.09861
1.0,39,1223.208827
1.0,39,1224.529245
1.0,39,1225.561558
1.0,39,1226.577773
1.0,39,1227.868686
1.0,42,1229.083597
1.0,48,1230.403572
1.0,51,1232.084837
1.0,41,1233.27263
1.0,40,1234.470888
1.0,45,1235.91304
1.0,40,1236.906134
1.0,39,1238.034776
1.0,39,1239.178125
1.0,39,1240.162496
1.0,39,1241.467719
1.0,39,1242.541179
1.0,41,1243.824341
1.0,41,1244.903299
1.0,44,1246.27933
1.0,40,1247.590784
1.0,39,1248.614815
1.0,42,1250.00128
1.0,41,1251.044435
1.0,39,1252.333623
1.0,40,1253.338409
1.0,40,1254.652518
1.0,41,1255.666431
1.0,39,1256.691839
1.0,39,1257.879229
1.0,39,1259.286329
1.0,40,1260.4668
1.0,39,1261.599755
1.0,39,1262.658305
1.0,39,1263.839906
1.0,40,1265.250814
1.0,39,1266.397879
1.0,41,1267.500494
1.0,59,1269.515759
1.0,39,1270.689005
1.0,40,1271.869002
1.0,40,1272.986672
1.0,39,1274.219401
1.0,39,1275.59948
1.0,39,1276.758587
1.0,39,1277.754834
1.0,39,1278.423993
1.0,39,1279.195296
1.0,39,1279.855153
1.0,39,1280.535687
1.0,39,1281.300332
1.0,39,1281.966813
1.0,39,1282.738224
1.0,39,1283.433377
1.0,39,1284.676926
1.0,39,1285.720472
1.0,39,1287.008106
1.0,39,1288.035314
1.0,39,1289.197625
1.0,39,1290.375137
1.0,39,1291.523314
1.0,39,1292.647733
1.0,39,1293.697771
1.0,39,1294.966554
1.0,39,1296.122184
1.0,39,1297.189442
1.0,39,1298.459516
1.0,39,1299.488637
1.0,39,1300.678586
1.0,39,1301.774215
1.0,39,1302.994533
1.0,39,1304.082303
1.0,39,1305.255132
1.0,39,1306.357487
1.0,39,1307.352181
1.0,39,1308.648546
1.0,39,1309.658449
1.0,39,1310.975613
1.0,39,1311.991316
1.0,39,1313.317942
1.0,39,1314.44518
1.0,39,1315.524499
1.0,39,1316.861743
1.0,39,1317.864553
1.0,39,1319.15659
1.0,39,1320.188477
1.0,39,1321.527981
1.0,39,1322.502596
1.0,39,1323.769504
1.0,39,1324.816985
1.0,39,1325.848904
1.0,39,1327.127841
1.0,39,1328.150222
1.0,39,1329.41358
1.0,39,1330.491854
1.0,39,1331.701722
1.0,39,1332.832099
1.0,39,1333.88443
1.0,39,1335.239761
1.0,39,1336.233384
1.0,39,1337.550495
1.0,39,1338.613364
1.0,39,1339.891507
1.0,39,1340.974125
1.0,39,1342.29519
1.0,39,1343.420062
1.0,39,1344.381396
1.0,39,1345.671064
1.0,39,1346.723099
1.0,39,1347.988786
1.0,39,1349.004502
1.0,39,1350.228385
1.0,39,1351.299197
1.0,39,1352.259252
1.0,39,1353.559336
1.0,39,1354.569465
1.0,39,1355.881238
1.0,39,1356.867735
1.0,39,1358.164179
1.0,39,1359.185591
1.0,39,1360.472423
1.0,39,1361.488434
1.0,39,1362.513437
1.0,39,1363.77905
1.0,39,1364.758603
1.0,39,1366.077224
1.0,39,1367.081469
1.0,39,1368.404146
1.0,39,1369.370583
1.0,39,1370.449058
1.0,39,1371.66484
1.0,39,1372.693486
1.0,39,1373.969337
1.0,39,1375.017233
1.0,39,1376.27896
1.0,39,1377.270389
1.0,39,1378.580249
1.0,39,1379.744836
1.0,39,1380.803055
1.0,39,1382.074044
1.0,39,1383.109648
1.0,39,1384.281139
1.0,39,1385.385169
1.0,39,1386.476194
1.0,39,1387.553343
1.0,39,1388.661321
1.0,39,1389.929466
1.0,39,1390.98285
1.0,39,1392.258514
1.0,39,1393.287588
1.0,39,1394.585232
1.0,39,1395.616417
1.0,39,1396.948146
1.0,39,1397.94526
1.0,39,1399.119092
1.0,39,1400.36749
1.0,39,1401.450128
1.0,39,1402.745425
1.0,39,1403.777056
1.0,39,1405.075312
1.0,39,1406.105568
1.0,39,1407.257835
1.0,39,1408.42124
1.0,39,1409.609531
1.0,39,1410.849922
1.0,39,1411.910303
1.0,39,1413.191009
1.0,39,1414.222739
1.0,39,1415.550069
1.0,39,1416.634016
1.0,39,1417.754663
1.0,39,1418.985753
1.0,39,1420.077345
1.0,630,1438.929664
1.0,59,1440.576198
1.0,39,1441.763327
1.0,39,1442.969424
1.0,39,1444.277606
1.0,39,1445.285297
1.0,39,1446.379862
1.0,39,1447.579581
1.0,39,1448.558129
1.0,39,1449.868766
1.0,39,1450.87616
1.0,39,1452.202941
1.0,39,1453.202636
1.0,39,1454.525753
1.0,39,1455.502579
1.0,39,1456.638117
1.0,39,1457.910969
1.0,39,1459.029153
1.0,39,1460.332289
1.0,39,1461.378434
1.0,39,1462.666615
1.0,39,1463.687048
1.0,39,1465.010547
1.0,39,1465.998764
1.0,39,1467.184298
1.0,39,1468.488925
1.0,39,1469.532818
1.0,39,1470.867668
1.0,39,1471.856897
1.0,39,1473.187267
1.0,39,1474.163803
1.0,39,1475.300019
1.0,39,1476.455679
1.0,39,1477.597428
1.0,39,1478.883241
1.0,39,1479.991399
1.0,39,1481.186182
1.0,39,1482.290423
1.0,39,1483.62253
1.0,39,1484.631028
1.0,39,1485.609589
1.0,39,1486.914586
1.0,39,1487.937948
1.0,39,1489.23878
1.0,39,1490.296798
1.0,39,1491.574848
1.0,39,1492.723391
1.0,39,1493.778241
1.0,39,1495.075061
1.0,39,1496.092794
1.0,39,1497.402443
1.0,39,1498.475152
1.0,39,1499.743198
1.0,39,1500.801157
1.0,39,1502.066147
1.0,39,1503.01415
1.0,39,1504.039443
1.0,39,1505.345075
1.0,39,1506.492458
1.0,39,1507.663125
1.0,39,1508.806198
1.0,39,1509.96196
1.0,39,1511.104577
1.0,39,1512.159681
1.0,39,1513.342465
1.0,39,1514.458178
1.0,39,1515.762991
1.0,39,1516.803692
1.0,39,1518.071624
1.0,39,1519.093341
1.0,39,1520.381011
1.0,39,1521.405843
1.0,39,1522.422096
1.0,39,1523.697513
1.0,39,1524.797639
1.0,39,1526.004166
1.0,39,1527.141796
1.0,39,1528.306429
1.0,39,1529.45115
1.0,39,1530.520492
1.0,39,1531.850533
1.0,39,1532.8163
1.0,39,1534.093873
1.0,39,1535.108697
1.0,39,1536.338546
1.0,39,1537.403478
1.0,39,1538.700047
1.0,39,1539.725541
1.0,39,1540.749766
1.0,39,1542.029965
1.0,39,1543.065287
1.0,39,1544.339492
1.0,39,1545.381398
1.0,39,1546.655413
1.0,243,1553.784313
1.0,184,1559.04279
1.0,104,1562.15901
1.0,43,1563.349623
1.0,43,1564.588938
1.0,43,1565.931579
1.0,61,1567.780371
1.0,39,1568.781466
1.0,55,1570.533172
1.0,55,1572.092249
1.0,39,1573.156719
1.0,39,1574.42485
1.0,39,1575.4696
1.0,39,1576.677642
1.0,39,1577.753542
1.0,39,1579.063655
1.0,39,1580.075548
1.0,39,1581.176607
1.0,39,1582.399611
1.0,39,1583.534477
1.0,39,1584.706215
1.0,39,1585.841733
1.0,39,1586.997528
1.0,39,1588.125427
1.0,39,1589.192599
1.0,39,1590.229853
1.0,39,1591.436222
1.0,39,1592.830829
1.0,39,1593.939275
1.0,39,1595.023186
1.0,39,1596.202162
1.0,39,1597.571659
1.0,39,1598.656844
1.0,39,1599.803348
1.0,39,1600.995517
1.0,39,1602.166745
1.0,39,1603.537006
1.0,39,1604.765234
1.0,39,1605.839192
1.0,39,1607.023738
1.0,39,1608.405516
1.0,39,1609.585634
1.0,39,1610.531685
1.0,39,1611.265194
1.0,39,1611.911065
1.0,39,1612.65958
1.0,39,1613.401873
1.0,39,1614.217122
1.0,39,1614.918296
1.0,39,1615.57982
1.0,39,1616.34418
1.0,39,1617.341336
1.0,39,1618.539159
1.0,39,1619.657209
1.0,39,1620.806185
1.0,39,1621.927081
1.0,39,1623.109569
1.0,39,1624.189924
1.0,39,1625.308602
1.0,39,1626.518737
1.0,39,1627.635207
1.0,39,1628.718281
1.0,39,1629.892868
1.0,39,1631.082113
1.0,39,1632.21595
1.0,39,1633.25213
1.0,39,1634.525763
1.0,39,1635.544089
1.0,39,1636.816903
1.0,39,1637.867368
1.0,39,1639.120676
1.0,39,1640.175646
1.0,39,1641.449938
1.0,39,1642.60276
1.0,39,1643.656816
1.0,39,1644.913533
1.0,39,1645.945371
1.0,39,1647.01838
1.0,39,1648.15474
1.0,39,1649.321064
1.0,39,1650.514988
1.0,39,1651.492346
1.0,39,1652.824774
1.0,39,1653.950688
1.0,39,1655.120287
1.0,39,1656.309556
1.0,39,1657.550637
1.0,39,1658.634467
1.0,39,1659.973702
1.0,39,1660.938185
1.0,39,1662.091783
1.0,39,1663.222192
1.0,39,1664.299512
1.0,39,1665.49631
1.0,39,1666.551374
1.0,39,1667.818707
1.0,39,1668.767528
1.0,39,1669.788561
1.0,39,1671.066977
1.0,39,1672.085783
1.0,39,1673.369677
1.0,39,1674.435408
1.0,39,1675.682578
1.0,39,1676.762933
1.0,39,1678.024774
1.0,39,1679.085567
1.0,39,1680.219599
1.0,39,1681.450258
1.0,39,1682.525984
1.0,39,1683.769392
1.0,39,1684.832306
1.0,39,1686.148687
1.0,39,1687.137512
1.0,39,1688.308994
1.0,39,1689.394628
1.0,39,1690.541678
1.0,39,1691.674099
1.0,39,1692.647783
1.0,39,1693.981454
1.0,39,1695.055242
1.0,39,1696.313988
1.0,39,1697.37797
1.0,39,1698.487867
1.0,39,1699.680582
1.0,39,1700.805137
1.0,39,1702.090238
1.0,39,1703.122546
1.0,39,1704.404456
1.0,39,1705.431488
1.0,39,1706.580959
1.0,39,1707.75464
1.0,39,1708.894091
1.0,39,1710.059508
1.0,39,1711.236336
1.0,39,1712.435944
1.0,39,1713.555453
1.0,39,1714.740907
1.0,39,1715.878441
1.0,39,1716.856358
1.0,39,1718.18809
1.0,39,1719.199436
1.0,39,1720.51075
1.0,39,1721.672809
1.0,39,1722.949845
1.0,39,1724.077954
1.0,39,1725.057244
1.0,39,1726.387458
1.0,39,1727.455687
1.0,39,1728.714283
1.0,39,1729.889038
1.0,39,1731.177957
1.0,39,1732.207385
1.0,39,1733.497465
1.0,39,1734.522349
1.0,39,1735.688133
1.0,39,1736.854911
1.0,39,1738.040302
1.0,39,1739.306353
1.0,39,1740.371869
1.0,39,1741.66133
1.0,39,1742.671494
1.0,39,1743.708866
1.0,39,1744.974348
1.0,39,1746.005889
1.0,39,1747.268752
1.0,39,1748.25891
1.0,39,1749.599903
1.0,39,1750.572322
1.0,39,1751.893034
1.0,39,1752.847574
1.0,39,1753.905447
1.0,39,1755.159178
1.0,39,1756.160252
1.0,39,1757.456794
1.0,39,1758.519243
1.0,39,1759.790527
1.0,39,1760.753281
1.0,39,1761.912381
1.0,39,1763.061894
1.0,39,1764.108047
1.0,39,1765.345451
1.0,39,1766.33095
1.0,39,1767.631058
1.0,39,1768.697116
1.0,39,1769.968076
1.0,39,1771.08426
1.0,39,1772.156429
1.0,39,1773.400608
1.0,39,1774.44457
1.0,39,1775.7462
1.0,39,1776.834043
1.0,39,1778.099526
1.0,39,1779.170707
1.0,39,1780.292183
1.0,39,1781.463957
1.0,39,1782.589174
1.0,39,1783.784738
1.0,39,1784.903429
1.0,39,1786.064042
1.0,39,1787.171926
1.0,39,1788.352411
1.0,39,1789.454618
1.0,39,1790.454501
1.0,39,1791.7605
1.0,39,1792.758361
1.0,39,1794.069265
1.0,39,1795.047603
1.0,39,1796.400606
1.0,39,1797.366278
1.0,39,1798.472342
1.0,39,1799.661608
1.0,39,1800.804022
1.0,39,1801.937937
1.0,39,1802.938667
1.0,39,1804.235767
1.0,39,1805.296046
1.0,39,1806.565092
1.0,39,1807.618103
1.0,39,1808.764496
1.0,39,1810.041692
1.0,39,1811.099962
1.0,39,1812.425523
1.0,39,1813.428849
1.0,39,1814.7423
1.0,39,1815.704836
1.0,39,1816.86512
1.0,39,1818.046418
1.0,39,1819.183824
1.0,39,1820.369662
1.0,39,1821.50643
1.0,39,1822.642466
1.0,39,1823.73424
1.0,39,1824.921076
1.0,39,1825.979597
1.0,39,1827.1127
1.0,39,1828.298434
1.0,39,1829.422099
1.0,39,1830.518123
1.0,39,1831.661109
1.0,39,1832.819151
1.0,39,1833.968288
1.0,39,1835.035008
1.0,39,1836.343244
1.0,39,1837.346605
1.0,39,1838.675907
1.0,39,1839.679977
1.0,39,1841.004582
1.0,39,1842.002843
1.0,39,1843.330964
1.0,39,1844.47716
1.0,39,1845.536111
1.0,39,1846.826128
1.0,39,1847.827738
1.0,39,1849.159668
1.0,39,1850.142104
1.0,39,1851.449486
1.0,39,1852.403409
1.0,39,1853.438327
1.0,39,1854.712717
1.0,39,1855.770979
1.0,39,1857.004423
1.0,39,1858.009797
1.0,39,1859.318724
1.0,39,1860.47459
1.0,39,1861.732059
1.0,39,1862.841785
1.0,39,1863.913139
1.0,39,1865.195428
1.0,39,1866.250555
1.0,39,1867.502733
1.0,39,1868.55632
1.0,39,1869.708082
1.0,39,1870.39012
1.0,39,1871.070822
1.0,39,1871.851696
1.0,39,1872.546435
1.0,39,1873.311717
1.0,39,1873.979914
1.0,39,1874.745117
1.0,39,1875.412173
1.0,39,1876.1754
1.0,39,1876.848839
1.0,39,1877.515443
1.0,39,1878.285388
1.0,39,1878.957448
1.0,39,1879.724367
1.0,39,1880.392135
1.0,39,1881.149709
1.0,39,1881.820215
1.0,39,1882.481993
1.0,39,1883.240455
1.0,39,1883.909185
1.0,39,1884.639529
1.0,39,1885.277892
1.0,39,1886.027059
1.0,39,1886.667823
1.0,39,1887.402261
1.0,39,1888.047343
1.0,39,1888.687138
1.0,39,1889.422423
1.0,39,1890.166094
1.0,39,1890.967445
1.0,39,1891.642806
1.0,39,1892.380132
1.0,39,1893.029694
1.0,39,1893.668728
1.0,39,1894.467755
1.0,39,1895.188167
1.0,39,1895.965599
1.0,39,1896.62962
1.0,39,1897.358856
1.0,39,1897.995294
1.0,39,1898.767712
1.0,39,1899.50521
1.0,39,1900.192144
1.0,39,1900.957448
1.0,39,1901.600889
1.0,39,1902.3285
1.0,39,1902.97368
1.0,39,1903.821077
1.0,39,1904.506952
1.0,39,1905.199739
1.0,39,1905.962634
1.0,39,1906.60789
1.0,55,1907.61713
1.0,59,1908.575211
1.0,45,1909.373272
1.0,39,1910.100383
1.0,39,1910.75167
1.0,39,1911.501756
1.0,39,1912.146813
1.0,39,1912.805014
1.0,39,1913.595145
1.0,39,1914.348166
1.0,39,1915.118727
1.0,39,1915.783466
1.0,39,1916.548531
1.0,39,1917.21524
1.0,39,1917.981999
1.0,39,1918.64475
1.0,39,1919.310297
1.0,39,1920.067166
1.0,39,1920.747658
1.0,39,1921.531552
1.0,39,1922.457724
1.0,39,1923.722781
1.0,39,1924.833375
1.0,39,1925.796434
1.0,39,1927.045253
1.0,39,1928.081424
1.0,39,1929.343212
1.0,39,1930.381604
1.0,39,1931.684386
1.0,39,1932.384611
1.0,39,1933.163268
1.0,39,1933.837409
1.0,39,1934.516239
1.0,39,1935.2851
1.0,39,1935.958468
1.0,39,1936.740213
1.0,39,1937.413613
1.0,39,1938.175607
1.0,39,1938.847459
1.0,39,1939.511603
1.0,39,1940.268626
1.0,39,1940.928726
1.0,39,1941.686922
1.0,39,1942.38043
1.0,39,1943.166131
1.0,39,1943.852293
1.0,39,1944.63279
1.0,39,1945.30147
1.0,39,1945.993252
1.0,39,1946.767218
1.0,39,1947.440874
1.0,39,1948.217611
1.0,39,1948.886675
1.0,39,1949.659626
1.0,39,1950.331578
1.0,39,1951.001696
1.0,39,1951.779463
1.0,39,1952.450427
1.0,39,1953.21612
1.0,39,1953.886493
1.0,39,1954.661982
1.0,39,1955.328708
1.0,39,1956.099894
1.0,39,1956.764594
1.0,39,1957.433514
1.0,39,1958.193426
1.0,39,1958.855997
1.0,39,1959.619238
1.0,39,1960.282222
1.0,39,1961.04106
1.0,39,1961.708914
1.0,39,1962.398441
1.0,39,1963.191421
1.0,39,1963.870389
1.0,39,1964.639259
1.0,39,1965.311537
1.0,39,1966.091882
1.0,39,1966.763391
1.0,39,1967.540045
1.0,39,1968.207253
1.0,39,1968.876596
1.0,39,1969.655044
1.0,39,1970.327509
1.0,39,1971.09576
1.0,39,1971.766512
1.0,47,1972.628813
1.0,39,1973.401706
1.0,39,1974.11818
1.0,39,1975.252291
1.0,39,1976.504595
1.0,39,1977.557821
1.0,39,1978.838102
1.0,39,1979.853745
1.0,39,1981.148834
1.0,39,1982.212278
1.0,39,1983.333348
1.0,39,1984.590738
1.0,39,1985.660891
1.0,39,1986.976444
1.0,39,1988.055384
1.0,39,1989.304437
1.0,39,1990.360776
1.0,39,1991.608009
1.0,39,1992.697094
1.0,39,1993.775996
1.0,39,1995.011658
1.0,39,1996.05591
1.0,39,1997.331483
1.0,39,1998.34721
1.0,39,1999.667523
1.0,39,2000.648428
1.0,39,2001.786588
1.0,39,2003.019432
1.0,39,2004.159095
1.0,39,2005.458418
1.0,39,2006.493555
1.0,39,2007.782902
1.0,39,2008.826795
1.0,39,2010.166798
