#{"t_start": 1765941717.3584278, "env_id": "None"}
r,l,t
1.0,39,928.949948
1.0,39,929.873804
1.0,39,931.234555
1.0,39,932.4154
1.0,39,933.846224
1.0,39,934.93882
1.0,39,935.842737
1.0,39,937.214784
1.0,39,938.367268
1.0,39,939.709584
1.0,39,940.544261
1.0,39,941.966722
1.0,39,943.149774
1.0,39,944.48508
1.0,39,945.485705
1.0,39,946.15645
1.0,39,946.931508
1.0,39,947.609776
1.0,39,948.372675
1.0,39,949.034868
1.0,39,949.803192
1.0,39,950.479604
1.0,39,951.159068
1.0,39,952.192696
1.0,39,953.21579
1.0,39,954.526048
1.0,39,955.512143
1.0,39,956.778271
1.0,39,957.805188
1.0,39,959.107548
1.0,39,960.123446
1.0,39,961.265053
1.0,39,962.430063
1.0,39,963.6242
1.0,39,964.930079
1.0,39,965.97858
1.0,39,967.317512
1.0,39,968.276905
1.0,39,969.304466
1.0,39,970.583831
1.0,39,971.662416
1.0,39,972.878937
1.0,39,974.017298
1.0,39,975.266214
1.0,39,976.379194
1.0,39,977.61573
1.0,39,978.6917
1.0,39,979.742236
1.0,39,980.985923
1.0,39,981.979126
1.0,39,983.281863
1.0,39,984.302336
1.0,39,985.610974
1.0,39,986.654602
1.0,39,987.78681
1.0,39,988.864366
1.0,39,989.912793
1.0,39,991.161011
1.0,39,992.218013
1.0,39,993.464303
1.0,39,994.511409
1.0,39,995.778499
1.0,39,996.751604
1.0,39,997.874371
1.0,39,999.05559
1.0,39,1000.239576
1.0,39,1001.461277
1.0,39,1002.550029
1.0,39,1003.745525
1.0,39,1004.873844
1.0,39,1005.839038
1.0,39,1007.180538
1.0,39,1008.226264
1.0,39,1009.495573
1.0,39,1010.551569
1.0,39,1011.802449
1.0,39,1012.891939
1.0,39,1014.096408
1.0,39,1015.161875
1.0,39,1016.26422
1.0,39,1017.550046
1.0,39,1018.60856
1.0,39,1019.923528
1.0,39,1020.896887
1.0,39,1022.178109
1.0,39,1023.200876
1.0,39,1024.230438
1.0,39,1025.503557
1.0,39,1026.567271
1.0,39,1027.868301
1.0,39,1029.022149
1.0,39,1030.170554
1.0,39,1031.323497
1.0,39,1032.500335
1.0,39,1033.635783
1.0,39,1034.686696
1.0,39,1036.009063
1.0,75,1038.283432
1.0,170,1043.097219
1.0,39,1044.17096
1.0,39,1045.102466
1.0,39,1046.083758
1.0,47,1047.394268
1.0,43,1048.759499
1.0,39,1050.047447
1.0,39,1051.067507
1.0,39,1052.142491
1.0,39,1053.370231
1.0,39,1054.513263
1.0,39,1055.689716
1.0,39,1056.82471
1.0,39,1057.985532
1.0,39,1059.120934
1.0,39,1060.168997
1.0,39,1061.366342
1.0,39,1062.465574
1.0,39,1063.568364
1.0,39,1064.743586
1.0,39,1065.839477
1.0,39,1067.020248
1.0,39,1068.102032
1.0,39,1069.254484
1.0,39,1070.31323
1.0,39,1071.605512
1.0,39,1072.614032
1.0,39,1073.926706
1.0,39,1074.917627
1.0,39,1076.228499
1.0,39,1077.377256
1.0,39,1078.433149
1.0,39,1079.744531
1.0,39,1080.750518
1.0,39,1082.054558
1.0,39,1083.168923
1.0,39,1084.364976
1.0,39,1085.550816
1.0,39,1086.783241
1.0,39,1087.875116
1.0,39,1088.983284
1.0,39,1090.173035
1.0,39,1091.316724
1.0,39,1092.481767
1.0,39,1093.619835
1.0,39,1094.779886
1.0,39,1095.840604
1.0,39,1096.973172
1.0,39,1098.069554
1.0,39,1099.197068
1.0,39,1100.376125
1.0,39,1101.503161
1.0,39,1102.774806
1.0,39,1103.888601
1.0,39,1105.16607
1.0,39,1106.204623
1.0,39,1107.353112
1.0,39,1108.519213
1.0,39,1109.661957
1.0,39,1110.865842
1.0,39,1112.027104
1.0,39,1113.292412
1.0,39,1114.344576
1.0,39,1115.419513
1.0,39,1116.754159
1.0,39,1117.865607
1.0,39,1118.961144
1.0,39,1120.084834
1.0,39,1121.35658
1.0,39,1122.465959
1.0,39,1123.801368
1.0,39,1124.813908
1.0,39,1125.840583
1.0,39,1127.111783
1.0,39,1128.137879
1.0,39,1129.402575
1.0,39,1130.438221
1.0,39,1131.727458
1.0,39,1132.869264
1.0,39,1133.924106
1.0,39,1135.1397
1.0,39,1136.207409
1.0,39,1137.481122
1.0,39,1138.500755
1.0,39,1139.686888
1.0,39,1140.786494
1.0,1161,1174.681975
1.0,63,1176.577322
1.0,60,1178.261818
1.0,39,1179.442464
1.0,39,1180.581172
1.0,39,1181.722064
1.0,39,1182.70951
1.0,42,1184.058404
1.0,39,1185.154049
1.0,39,1186.392888
1.0,39,1187.537545
1.0,39,1188.591838
1.0,40,1189.871134
1.0,39,1190.913775
1.0,39,1192.092052
1.0,39,1193.206842
1.0,39,1194.400599
1.0,40,1195.528855
1.0,39,1196.773479
1.0,39,1197.853191
1.0,39,1199.186078
1.0,39,1200.160269
1.0,39,1201.299052
1.0,39,1202.468897
1.0,39,1203.64633
1.0,39,1204.710691
1.0,39,1205.879468
1.0,39,1207.039486
1.0,39,1208.160597
1.0,39,1209.216007
1.0,39,1210.405488
1.0,39,1211.507868
1.0,39,1212.616732
1.0,39,1213.754849
1.0,39,1214.926311
1.0,39,1216.068981
1.0,39,1217.358119
1.0,39,1218.479047
1.0,39,1219.46658
1.0,39,1220.755362
1.0,39,1221.777922
1.0,39,1223.089804
1.0,39,1224.160775
1.0,39,1225.443103
1.0,40,1226.505677
1.0,43,1227.84493
1.0,43,1229.081073
1.0,39,1230.249909
1.0,42,1231.631423
1.0,44,1232.7562
1.0,48,1234.216347
1.0,42,1235.531125
1.0,43,1236.753117
1.0,39,1237.895663
1.0,39,1238.945058
1.0,39,1240.024678
1.0,39,1241.16313
1.0,40,1242.450334
1.0,39,1243.562615
1.0,41,1244.786155
1.0,110,1248.074349
1.0,39,1249.144692
1.0,39,1250.425057
1.0,39,1251.477854
1.0,39,1252.571356
1.0,40,1253.799309
1.0,39,1254.878344
1.0,39,1256.078642
1.0,40,1256.884262
1.0,39,1258.316401
1.0,39,1259.481506
1.0,40,1260.871696
1.0,39,1261.83339
1.0,39,1263.06369
1.0,39,1264.25926
1.0,41,1265.686102
1.0,39,1266.847333
1.0,40,1267.966414
1.0,40,1269.154259
1.0,41,1270.580105
1.0,41,1271.787414
1.0,39,1272.878516
1.0,39,1274.108435
1.0,40,1275.505667
1.0,39,1276.670839
1.0,39,1277.594644
1.0,39,1278.357023
1.0,39,1279.030405
1.0,39,1279.78961
1.0,39,1280.466467
1.0,39,1281.239512
1.0,39,1281.906736
1.0,39,1282.569506
1.0,39,1283.362737
1.0,39,1284.306394
1.0,39,1285.614381
1.0,39,1286.67316
1.0,39,1287.926904
1.0,39,1289.092701
1.0,39,1290.270865
1.0,39,1291.42085
1.0,39,1292.45268
1.0,39,1293.620555
1.0,39,1294.732645
1.0,39,1296.057142
1.0,39,1297.09835
1.0,39,1298.390841
1.0,39,1299.385427
1.0,39,1300.350371
1.0,39,1301.671518
1.0,39,1302.675771
1.0,39,1303.981442
1.0,39,1304.969246
1.0,39,1306.272581
1.0,39,1307.273581
1.0,39,1308.583581
1.0,39,1309.560515
1.0,39,1310.678076
1.0,39,1311.884127
1.0,39,1313.091141
1.0,39,1314.380356
1.0,39,1315.410723
1.0,39,1316.783765
1.0,39,1317.761574
1.0,39,1318.90078
1.0,39,1320.081246
1.0,39,1321.235781
1.0,39,1322.394499
1.0,39,1323.421189
1.0,39,1324.712958
1.0,39,1325.771394
1.0,39,1327.041516
1.0,39,1328.084601
1.0,39,1329.207654
1.0,39,1330.428505
1.0,39,1331.506248
1.0,39,1332.766261
1.0,39,1333.787715
1.0,39,1335.150411
1.0,39,1336.13711
1.0,39,1337.261473
1.0,39,1338.541966
1.0,39,1339.670112
1.0,39,1340.906904
1.0,39,1342.000836
1.0,39,1343.331404
1.0,39,1344.280669
1.0,39,1345.593416
1.0,39,1346.619334
1.0,39,1347.623816
1.0,39,1348.898841
1.0,39,1349.898035
1.0,39,1351.194389
1.0,39,1352.16614
1.0,39,1353.48424
1.0,39,1354.473147
1.0,39,1355.615333
1.0,39,1356.761358
1.0,39,1357.831668
1.0,39,1359.075876
1.0,39,1360.117472
1.0,39,1361.384759
1.0,39,1362.434986
1.0,39,1363.697442
1.0,39,1364.656233
1.0,39,1365.806033
1.0,39,1366.978094
1.0,39,1368.12296
1.0,39,1369.267127
1.0,39,1370.345183
1.0,39,1371.567696
1.0,39,1372.626599
1.0,39,1373.74373
1.0,39,1374.946487
1.0,39,1376.060241
1.0,39,1377.166049
1.0,39,1378.337788
1.0,39,1379.677471
1.0,39,1380.690743
1.0,39,1381.997267
1.0,39,1383.003817
1.0,39,1383.972028
1.0,39,1385.281867
1.0,39,1386.271658
1.0,39,1387.467934
1.0,39,1388.565185
1.0,39,1389.862749
1.0,39,1390.87324
1.0,39,1391.936701
1.0,39,1393.182112
1.0,39,1394.221961
1.0,39,1395.508682
1.0,39,1396.653921
1.0,39,1397.837451
1.0,39,1399.010337
1.0,39,1400.271013
1.0,39,1401.350293
1.0,39,1402.394725
1.0,39,1403.668103
1.0,39,1404.721274
1.0,39,1405.995647
1.0,39,1407.15028
1.0,39,1408.319533
1.0,39,1409.500635
1.0,39,1410.484786
1.0,39,1411.801727
1.0,39,1412.805014
1.0,39,1414.115761
1.0,39,1415.192338
1.0,39,1416.534254
1.0,39,1417.65162
1.0,39,1418.890845
1.0,39,1419.972075
1.0,627,1438.6276
1.0,67,1440.573658
1.0,39,1441.760773
1.0,39,1442.966889
1.0,39,1444.275095
1.0,39,1445.282761
1.0,39,1446.37728
1.0,39,1447.57702
1.0,39,1448.55567
1.0,39,1449.866284
1.0,39,1450.873703
1.0,39,1452.200306
1.0,39,1453.200049
1.0,39,1454.523215
1.0,39,1455.500022
1.0,39,1456.635647
1.0,39,1457.908492
1.0,39,1459.026692
1.0,39,1460.32984
1.0,39,1461.376003
1.0,39,1462.66411
1.0,39,1463.684487
1.0,39,1465.008078
1.0,39,1465.996121
1.0,39,1467.181872
1.0,39,1468.486422
1.0,39,1469.530359
1.0,39,1470.865179
1.0,39,1471.854405
1.0,39,1473.1847
1.0,39,1474.161175
1.0,39,1475.297397
1.0,39,1476.45313
1.0,39,1477.594917
1.0,39,1478.880721
1.0,39,1479.988873
1.0,39,1481.183535
1.0,39,1482.287841
1.0,39,1483.620019
1.0,39,1484.62842
1.0,39,1485.607097
1.0,39,1486.911931
1.0,39,1487.935472
1.0,39,1489.236294
1.0,39,1490.294026
1.0,39,1491.572378
1.0,39,1492.720815
1.0,39,1493.775702
1.0,39,1495.072486
1.0,39,1496.090295
1.0,39,1497.399873
1.0,39,1498.472481
1.0,39,1499.740741
1.0,39,1500.798629
1.0,39,1502.063662
1.0,39,1503.01164
1.0,39,1504.036925
1.0,39,1505.342425
1.0,39,1506.489939
1.0,39,1507.66047
1.0,39,1508.80369
1.0,39,1509.959422
1.0,39,1511.102007
1.0,39,1512.157234
1.0,39,1513.339975
1.0,39,1514.455664
1.0,39,1515.760499
1.0,39,1516.801177
1.0,39,1518.069123
1.0,39,1519.090723
1.0,39,1520.378477
1.0,39,1521.403181
1.0,39,1522.419531
1.0,39,1523.695027
1.0,39,1524.795053
1.0,39,1526.001637
1.0,39,1527.1391
1.0,39,1528.303917
1.0,39,1529.448637
1.0,39,1530.515992
1.0,39,1531.848017
1.0,39,1532.813865
1.0,39,1534.091405
1.0,39,1535.106068
1.0,39,1536.336062
1.0,39,1537.400922
1.0,39,1538.697502
1.0,39,1539.72295
1.0,39,1540.747262
1.0,39,1542.027456
1.0,39,1543.062785
1.0,39,1544.336982
1.0,39,1545.378895
1.0,39,1546.652949
1.0,245,1553.820115
1.0,146,1558.123437
1.0,129,1561.754289
1.0,45,1563.164328
1.0,45,1564.481574
1.0,47,1565.869304
1.0,43,1566.96568
1.0,43,1568.326606
1.0,85,1570.778325
1.0,39,1572.051281
1.0,39,1573.096966
1.0,39,1574.384969
1.0,39,1575.398172
1.0,39,1576.62236
1.0,39,1577.69421
1.0,39,1578.737527
1.0,39,1580.019575
1.0,39,1581.115916
1.0,39,1582.340899
1.0,39,1583.474966
1.0,39,1584.634309
1.0,39,1585.770395
1.0,39,1586.834315
1.0,39,1588.074346
1.0,39,1589.055198
1.0,39,1590.164199
1.0,39,1591.370768
1.0,39,1592.759449
1.0,39,1593.899295
1.0,39,1594.968728
1.0,39,1596.150351
1.0,39,1597.290788
1.0,39,1598.586868
1.0,39,1599.75964
1.0,39,1600.942715
1.0,39,1602.107935
1.0,39,1603.467179
1.0,39,1604.713284
1.0,39,1605.567391
1.0,39,1606.955349
1.0,39,1608.09092
1.0,39,1609.515721
1.0,39,1610.49266
1.0,39,1611.227373
1.0,39,1611.873468
1.0,39,1612.62131
1.0,39,1613.357878
1.0,39,1614.081132
1.0,39,1614.877164
1.0,39,1615.539717
1.0,39,1616.300897
1.0,39,1617.271626
1.0,39,1618.467943
1.0,39,1619.587568
1.0,39,1620.644066
1.0,39,1621.87693
1.0,39,1622.927397
1.0,39,1624.136926
1.0,39,1625.242279
1.0,39,1626.459029
1.0,39,1627.563391
1.0,39,1628.646231
1.0,39,1629.831182
1.0,39,1630.817841
1.0,39,1632.144101
1.0,39,1633.190997
1.0,39,1634.454104
1.0,39,1635.502474
1.0,39,1636.76614
1.0,39,1637.825701
1.0,39,1638.938428
1.0,39,1640.131266
1.0,39,1641.2528
1.0,39,1642.5601
1.0,39,1643.601884
1.0,39,1644.871363
1.0,39,1645.874331
1.0,39,1646.946862
1.0,39,1648.093713
1.0,39,1649.138257
1.0,39,1650.444566
1.0,39,1651.452132
1.0,39,1652.752544
1.0,39,1653.890496
1.0,39,1655.051887
1.0,39,1656.245486
1.0,39,1657.224375
1.0,39,1658.571468
1.0,39,1659.718448
1.0,39,1660.883059
1.0,39,1662.020197
1.0,39,1663.161518
1.0,39,1664.249014
1.0,39,1665.453257
1.0,39,1666.508969
1.0,39,1667.642478
1.0,39,1668.711784
1.0,39,1669.728419
1.0,39,1670.996544
1.0,39,1672.044189
1.0,39,1673.317837
1.0,39,1674.39366
1.0,39,1675.514831
1.0,39,1676.720042
1.0,39,1677.830655
1.0,39,1679.033536
1.0,39,1680.151277
1.0,39,1681.39869
1.0,39,1682.454436
1.0,39,1683.713428
1.0,39,1684.761359
1.0,39,1685.906737
1.0,39,1687.065976
1.0,39,1688.252357
1.0,39,1689.326582
1.0,39,1690.479363
1.0,39,1691.632461
1.0,39,1692.591984
1.0,39,1693.739059
1.0,39,1695.013106
1.0,39,1696.142707
1.0,39,1697.318057
1.0,39,1698.417183
1.0,39,1699.617793
1.0,39,1700.741133
1.0,39,1702.031574
1.0,39,1703.05832
1.0,39,1704.08787
1.0,39,1705.367067
1.0,39,1706.5178
1.0,39,1707.691643
1.0,39,1708.836419
1.0,39,1709.987178
1.0,39,1711.176074
1.0,39,1712.166148
1.0,39,1713.487077
1.0,39,1714.489787
1.0,39,1715.80647
1.0,39,1716.813572
1.0,39,1718.126946
1.0,39,1719.159695
1.0,39,1720.459334
1.0,39,1721.610594
1.0,39,1722.686373
1.0,39,1724.00654
1.0,39,1725.015286
1.0,39,1726.314757
1.0,39,1727.393007
1.0,39,1728.643166
1.0,39,1729.826773
1.0,39,1730.82096
1.0,39,1732.1499
1.0,39,1733.165297
1.0,39,1734.460878
1.0,39,1735.624156
1.0,39,1736.790052
1.0,39,1737.977516
1.0,39,1739.244135
1.0,39,1740.30916
1.0,39,1741.335905
1.0,39,1742.60781
1.0,39,1743.645915
1.0,39,1744.903272
1.0,39,1745.962436
1.0,39,1747.229008
1.0,39,1748.190378
1.0,39,1749.357293
1.0,39,1750.513398
1.0,39,1751.57539
1.0,39,1752.776426
1.0,39,1753.852186
1.0,39,1755.108557
1.0,39,1756.106288
1.0,39,1757.41634
1.0,39,1758.476513
1.0,39,1759.611665
1.0,39,1760.690838
1.0,39,1761.848736
1.0,39,1762.987386
1.0,39,1764.056974
1.0,39,1765.302137
1.0,39,1766.275277
1.0,39,1767.448574
1.0,39,1768.654948
1.0,39,1769.774158
1.0,39,1771.041353
1.0,39,1772.09837
1.0,39,1773.358329
1.0,39,1774.37279
1.0,39,1775.700028
1.0,39,1776.791974
1.0,39,1777.912004
1.0,39,1779.126454
1.0,39,1780.231889
1.0,39,1781.41179
1.0,39,1782.518914
1.0,39,1783.722655
1.0,39,1784.84035
1.0,39,1785.792921
1.0,39,1787.104459
1.0,39,1788.097811
1.0,39,1789.393568
1.0,39,1790.402184
1.0,39,1791.717598
1.0,39,1792.691824
1.0,39,1794.027784
1.0,39,1794.985736
1.0,39,1796.156606
1.0,39,1797.302984
1.0,39,1798.415886
1.0,39,1799.595675
1.0,39,1800.743334
1.0,39,1801.895329
1.0,39,1802.880175
1.0,39,1804.069118
1.0,39,1805.252784
1.0,39,1806.394117
1.0,39,1807.565758
1.0,39,1808.701753
1.0,39,1810.001964
1.0,39,1811.042006
1.0,39,1812.385035
1.0,39,1813.372341
1.0,39,1814.560168
1.0,39,1815.640478
1.0,39,1816.802681
1.0,39,1817.986328
1.0,39,1819.123114
1.0,39,1820.29727
1.0,39,1821.436169
1.0,39,1822.48093
1.0,39,1823.691258
1.0,39,1824.751725
1.0,39,1825.925909
1.0,39,1827.04805
1.0,39,1828.24597
1.0,39,1829.355259
1.0,39,1830.448047
1.0,39,1831.593863
1.0,39,1832.637909
1.0,39,1833.927474
1.0,39,1834.982066
1.0,39,1836.293135
1.0,39,1837.295053
1.0,39,1838.634483
1.0,39,1839.609236
1.0,39,1840.770952
1.0,39,1841.934684
1.0,39,1843.148457
1.0,39,1844.433193
1.0,39,1845.478579
1.0,39,1846.784764
1.0,39,1847.759218
1.0,39,1849.118521
1.0,39,1850.080865
1.0,39,1851.171518
1.0,39,1852.340458
1.0,39,1853.375802
1.0,39,1854.644012
1.0,39,1855.720293
1.0,39,1856.961633
1.0,39,1857.951445
1.0,39,1859.135727
1.0,39,1860.422764
1.0,39,1861.475574
1.0,39,1862.780868
1.0,39,1863.861121
1.0,39,1865.132093
1.0,39,1866.208137
1.0,39,1867.455692
1.0,39,1868.514656
1.0,39,1869.55905
1.0,39,1870.350814
1.0,39,1871.033253
1.0,39,1871.810123
1.0,39,1872.50504
1.0,39,1873.270817
1.0,39,1873.938454
1.0,39,1874.610069
1.0,39,1875.374089
1.0,39,1876.041467
1.0,39,1876.808235
1.0,39,1877.474375
1.0,39,1878.244474
1.0,39,1878.915956
1.0,39,1879.68635
1.0,39,1880.354368
1.0,39,1881.018077
1.0,39,1881.78251
1.0,39,1882.444432
1.0,39,1883.200665
1.0,39,1883.86938
1.0,39,1884.601907
1.0,39,1885.240221
1.0,39,1885.896594
1.0,39,1886.630175
1.0,39,1887.269034
1.0,39,1888.009642
1.0,39,1888.649524
1.0,39,1889.384638
1.0,39,1890.12233
1.0,39,1890.926911
1.0,39,1891.602576
1.0,39,1892.2489
1.0,39,1892.99209
1.0,39,1893.630974
1.0,39,1894.423999
1.0,39,1895.145194
1.0,39,1895.925216
1.0,39,1896.592122
1.0,39,1897.22863
1.0,39,1897.9578
1.0,39,1898.61649
1.0,39,1899.464721
1.0,39,1900.149839
1.0,39,1900.918952
1.0,39,1901.563507
1.0,39,1902.290786
1.0,39,1902.930333
1.0,39,1903.670516
1.0,39,1904.466485
1.0,39,1905.161334
1.0,39,1905.924651
1.0,39,1906.569807
1.0,47,1907.396743
1.0,43,1908.172162
1.0,47,1908.989558
1.0,45,1909.787744
1.0,39,1910.430656
1.0,39,1911.078424
1.0,39,1911.826794
1.0,39,1912.479746
1.0,39,1913.227539
1.0,39,1913.989226
1.0,39,1914.787807
1.0,39,1915.456342
1.0,39,1916.121073
1.0,39,1916.886192
1.0,39,1917.557196
1.0,39,1918.318216
1.0,39,1918.981143
1.0,39,1919.741936
1.0,39,1920.398644
1.0,39,1921.196545
1.0,39,1921.881021
1.0,39,1923.024936
1.0,39,1924.307322
1.0,39,1925.324528
1.0,39,1926.512922
1.0,39,1927.598539
1.0,39,1928.771156
1.0,39,1929.88517
1.0,39,1930.859658
1.0,39,1932.043148
1.0,49,1932.95278
1.0,39,1933.618026
1.0,39,1934.399867
1.0,39,1935.07814
1.0,39,1935.850721
1.0,39,1936.529795
1.0,39,1937.299816
1.0,39,1937.967372
1.0,39,1938.637117
1.0,39,1939.400329
1.0,39,1940.065965
1.0,39,1940.822705
1.0,39,1941.483842
1.0,39,1942.259256
1.0,39,1942.945291
1.0,39,1943.739868
1.0,39,1944.427536
1.0,39,1945.096296
1.0,39,1945.885259
1.0,39,1946.554193
1.0,39,1947.327768
1.0,39,1948.007201
1.0,39,1948.777006
1.0,39,1949.452164
1.0,39,1950.125165
1.0,39,1950.895608
1.0,39,1951.566489
1.0,39,1952.337344
1.0,39,1953.008602
1.0,39,1953.77966
1.0,39,1954.453295
1.0,39,1955.221606
1.0,39,1955.892609
1.0,39,1956.555918
1.0,39,1957.318441
1.0,39,1957.980069
1.0,39,1958.744134
1.0,39,1959.413882
1.0,39,1960.177367
1.0,39,1960.838176
1.0,39,1961.504698
1.0,39,1962.284488
1.0,39,1962.968582
1.0,39,1963.755709
1.0,39,1964.434799
1.0,39,1965.205886
1.0,39,1965.886955
1.0,39,1966.65051
1.0,39,1967.323979
1.0,39,1967.99243
1.0,39,1968.762078
1.0,39,1969.445513
1.0,39,1970.221954
1.0,39,1970.890313
1.0,39,1971.653925
1.0,39,1972.322437
1.0,39,1972.988358
1.0,39,1973.802582
1.0,39,1974.776941
1.0,39,1975.924275
1.0,39,1977.097415
1.0,39,1978.326421
1.0,39,1979.384766
1.0,39,1980.713574
1.0,39,1981.695418
1.0,39,1982.818566
1.0,39,1984.069314
1.0,39,1985.190241
1.0,39,1986.498844
1.0,39,1987.552557
1.0,39,1988.874935
1.0,39,1989.851936
1.0,39,1990.998811
1.0,39,1992.145001
1.0,39,1993.321445
1.0,39,1994.493846
1.0,39,1995.595184
1.0,39,1996.807194
1.0,39,1997.891828
1.0,39,1999.174338
1.0,39,2000.202836
1.0,39,2001.221954
1.0,39,2002.501935
1.0,39,2003.651255
1.0,39,2004.934561
1.0,39,2006.025962
1.0,39,2007.23051
1.0,39,2008.343754
1.0,39,2009.413151
