#{"t_start": 1765941717.3579547, "env_id": "None"}
r,l,t
1.0,39,713.898255
1.0,39,715.103795
1.0,107,718.329403
1.0,39,719.42496
1.0,39,720.688559
1.0,39,721.748911
1.0,39,723.073038
1.0,39,724.144497
1.0,39,725.410892
1.0,39,726.485203
1.0,39,727.592406
1.0,39,728.767192
1.0,39,729.877753
1.0,39,730.952372
1.0,39,732.085837
1.0,39,733.238525
1.0,39,734.445491
1.0,39,735.714014
1.0,40,736.804126
1.0,128,740.708582
1.0,741,761.25264
1.0,92,763.750955
1.0,41,765.090025
1.0,39,766.057166
1.0,39,767.400446
1.0,40,768.405164
1.0,39,769.584249
1.0,39,770.769919
1.0,40,771.922731
1.0,40,773.216558
1.0,41,774.316114
1.0,39,775.634274
1.0,39,776.64838
1.0,52,778.338932
1.0,39,779.472888
1.0,39,780.537077
1.0,39,781.796696
1.0,39,782.832644
1.0,124,786.521435
1.0,39,787.710168
1.0,39,788.851224
1.0,39,789.923786
1.0,39,791.196098
1.0,39,792.253987
1.0,39,793.512866
1.0,39,794.558769
1.0,39,795.88475
1.0,39,796.871572
1.0,39,798.00836
1.0,87,800.642692
1.0,40,801.69005
1.0,45,803.14533
1.0,41,804.490937
1.0,43,805.553582
1.0,39,806.886719
1.0,39,807.867294
1.0,39,809.175361
1.0,39,810.173826
1.0,39,811.496124
1.0,39,812.446799
1.0,41,813.663566
1.0,39,814.783336
1.0,41,815.890432
1.0,39,816.930828
1.0,39,818.193954
1.0,47,819.368639
1.0,39,820.643849
1.0,39,821.700065
1.0,39,822.941102
1.0,39,823.899005
1.0,39,824.948814
1.0,39,825.930808
1.0,39,827.233326
1.0,39,828.205226
1.0,39,829.341948
1.0,39,830.513428
1.0,39,831.651624
1.0,39,832.825484
1.0,39,833.954856
1.0,39,835.214481
1.0,39,836.337155
1.0,39,837.313416
1.0,39,838.64491
1.0,39,839.753964
1.0,39,840.921611
1.0,39,842.077955
1.0,39,843.253825
1.0,39,844.394005
1.0,39,845.568279
1.0,39,846.71681
1.0,39,847.77951
1.0,39,849.059632
1.0,39,850.101271
1.0,39,851.399011
1.0,39,852.421599
1.0,39,853.589895
1.0,39,854.706609
1.0,39,855.693601
1.0,39,856.953076
1.0,39,858.002258
1.0,39,859.271153
1.0,39,860.330336
1.0,39,861.662526
1.0,39,862.630346
1.0,39,863.935983
1.0,39,864.959116
1.0,39,866.035471
1.0,39,867.24207
1.0,39,868.245108
1.0,39,869.542566
1.0,39,870.528534
1.0,39,871.83865
1.0,39,872.838831
1.0,39,874.002415
1.0,39,875.108588
1.0,39,876.247342
1.0,39,877.42117
1.0,39,878.56174
1.0,39,879.840955
1.0,39,880.959068
1.0,39,882.288953
1.0,39,883.31538
1.0,39,884.464991
1.0,39,885.725455
1.0,39,886.862192
1.0,39,888.166014
1.0,39,889.184183
1.0,39,890.36727
1.0,39,891.493235
1.0,39,892.479108
1.0,39,893.799503
1.0,39,894.87909
1.0,39,896.10518
1.0,39,897.239025
1.0,39,898.503468
1.0,39,899.614161
1.0,39,900.838364
1.0,39,901.891903
1.0,39,902.868422
1.0,39,904.167447
1.0,39,905.190196
1.0,39,906.495344
1.0,39,907.496362
1.0,39,908.816295
1.0,39,909.765996
1.0,39,910.810047
1.0,39,912.071608
1.0,39,913.047157
1.0,39,914.339131
1.0,39,915.333868
1.0,39,916.647237
1.0,39,917.713268
1.0,39,918.997211
1.0,39,919.938955
1.0,39,921.071557
1.0,39,922.221464
1.0,39,923.370424
1.0,39,924.404529
1.0,39,925.414028
1.0,39,926.807102
1.0,39,927.932611
1.0,39,929.113555
1.0,39,930.25648
1.0,39,931.40981
1.0,39,932.832895
1.0,39,934.025026
1.0,39,935.165034
1.0,39,936.230448
1.0,39,937.60967
1.0,39,938.763082
1.0,39,939.902294
1.0,39,940.949318
1.0,39,942.150335
1.0,39,943.54516
1.0,39,944.677755
1.0,39,945.706954
1.0,39,946.382237
1.0,39,947.043042
1.0,39,947.821998
1.0,39,948.489074
1.0,39,949.24917
1.0,39,949.926072
1.0,39,950.695585
1.0,39,951.398616
1.0,39,952.546653
1.0,39,953.606234
1.0,39,954.726431
1.0,39,955.807621
1.0,39,956.931554
1.0,39,958.115501
1.0,39,959.258134
1.0,39,960.439838
1.0,39,961.61582
1.0,39,962.59939
1.0,39,963.94927
1.0,39,965.093135
1.0,39,966.375035
1.0,39,967.502397
1.0,39,968.574591
1.0,39,969.70993
1.0,39,970.881934
1.0,39,972.069328
1.0,39,973.061074
1.0,39,974.370667
1.0,39,975.419442
1.0,39,976.687883
1.0,39,977.76526
1.0,39,978.995434
1.0,39,980.12887
1.0,39,981.18493
1.0,39,982.361531
1.0,39,983.4764
1.0,39,984.716956
1.0,39,985.8056
1.0,39,987.075401
1.0,39,988.084272
1.0,39,989.165045
1.0,39,990.304382
1.0,39,991.35872
1.0,39,992.618328
1.0,39,993.667346
1.0,39,994.931688
1.0,39,995.952709
1.0,39,997.134113
1.0,39,998.225032
1.0,39,999.228167
1.0,39,1000.559211
1.0,39,1001.608217
1.0,39,1002.866805
1.0,39,1003.905071
1.0,39,1005.165723
1.0,39,1006.226128
1.0,39,1007.502419
1.0,39,1008.640785
1.0,39,1009.694196
1.0,39,1010.954184
1.0,39,1012.006777
1.0,39,1013.293806
1.0,39,1014.278935
1.0,39,1015.565864
1.0,39,1016.582944
1.0,39,1017.735348
1.0,39,1019.00235
1.0,39,1020.114703
1.0,39,1021.183644
1.0,39,1022.340378
1.0,39,1023.499957
1.0,39,1024.622448
1.0,39,1025.808025
1.0,39,1026.986177
1.0,39,1028.057469
1.0,39,1029.369208
1.0,39,1030.374749
1.0,39,1031.697068
1.0,39,1032.701799
1.0,39,1034.015653
1.0,39,1035.027862
1.0,95,1037.905869
1.0,71,1039.841727
1.0,129,1043.624854
1.0,39,1044.655542
1.0,39,1045.611296
1.0,39,1046.735745
1.0,43,1047.93731
1.0,39,1049.126191
1.0,39,1050.259727
1.0,39,1051.437294
1.0,39,1052.617142
1.0,39,1053.816724
1.0,39,1054.933024
1.0,39,1056.147485
1.0,39,1057.240144
1.0,39,1058.234986
1.0,39,1059.534162
1.0,39,1060.532731
1.0,39,1061.816253
1.0,39,1062.826415
1.0,39,1064.064598
1.0,39,1065.112574
1.0,39,1066.076413
1.0,39,1067.377516
1.0,39,1068.361993
1.0,39,1069.671951
1.0,39,1070.685814
1.0,39,1071.985284
1.0,39,1073.04634
1.0,39,1074.307744
1.0,39,1075.387046
1.0,39,1076.487496
1.0,39,1077.806665
1.0,39,1078.812739
1.0,39,1080.11586
1.0,39,1081.241094
1.0,39,1082.42703
1.0,39,1083.608984
1.0,39,1084.599551
1.0,39,1085.923951
1.0,39,1086.995353
1.0,39,1088.243449
1.0,39,1089.418404
1.0,39,1090.643316
1.0,39,1091.734408
1.0,39,1092.92118
1.0,39,1094.038332
1.0,39,1095.033323
1.0,39,1096.303155
1.0,39,1097.344451
1.0,39,1098.53474
1.0,39,1099.614372
1.0,39,1100.830797
1.0,39,1101.926249
1.0,39,1102.991221
1.0,39,1104.260672
1.0,39,1105.393578
1.0,39,1106.666745
1.0,39,1107.771794
1.0,39,1108.976367
1.0,39,1110.079076
1.0,39,1111.391206
1.0,39,1112.410559
1.0,39,1113.513183
1.0,39,1114.712827
1.0,39,1115.902426
1.0,39,1117.213715
1.0,39,1118.222608
1.0,39,1119.405792
1.0,39,1120.499045
1.0,39,1121.575974
1.0,39,1122.852932
1.0,39,1124.028889
1.0,39,1125.175349
1.0,39,1126.314528
1.0,39,1127.462667
1.0,39,1128.593632
1.0,39,1129.773367
1.0,39,1130.906566
1.0,39,1131.980347
1.0,39,1133.282709
1.0,39,1134.288121
1.0,39,1135.578044
1.0,39,1136.557649
1.0,39,1137.894603
1.0,39,1138.851872
1.0,39,1139.894044
1.0,1148,1173.404237
1.0,60,1175.200095
1.0,64,1177.119554
1.0,62,1179.021317
1.0,40,1180.096786
1.0,39,1181.338095
1.0,39,1182.311774
1.0,39,1183.611168
1.0,39,1184.626605
1.0,39,1185.952443
1.0,39,1187.018826
1.0,39,1188.146705
1.0,40,1189.364327
1.0,39,1190.473846
1.0,39,1191.544018
1.0,39,1192.705347
1.0,39,1193.863124
1.0,40,1195.025562
1.0,39,1196.199642
1.0,39,1197.383494
1.0,39,1198.443478
1.0,39,1199.712765
1.0,39,1200.734093
1.0,39,1202.008814
1.0,39,1203.124368
1.0,52,1204.53499
1.0,39,1205.806046
1.0,39,1206.85227
1.0,39,1208.104337
1.0,39,1209.133516
1.0,39,1210.339031
1.0,39,1211.421565
1.0,39,1212.523551
1.0,39,1213.669216
1.0,39,1214.731951
1.0,39,1216.003868
1.0,39,1217.073565
1.0,39,1218.403278
1.0,39,1219.384225
1.0,39,1220.702295
1.0,39,1221.706127
1.0,39,1222.861706
1.0,39,1224.10347
1.0,39,1225.252499
1.0,39,1226.429874
1.0,43,1227.631861
1.0,41,1228.933422
1.0,46,1230.246256
1.0,53,1231.844049
1.0,44,1233.188395
1.0,40,1234.266998
1.0,42,1235.578964
1.0,42,1236.800199
1.0,39,1237.936534
1.0,39,1239.087774
1.0,39,1240.069351
1.0,39,1241.21166
1.0,40,1242.484706
1.0,40,1243.611738
1.0,42,1244.8453
1.0,39,1246.111082
1.0,39,1247.16631
1.0,39,1248.284819
1.0,41,1249.596985
1.0,40,1250.683976
1.0,39,1251.924843
1.0,40,1252.98394
1.0,40,1254.272143
1.0,39,1255.270219
1.0,39,1256.404699
1.0,39,1257.394043
1.0,39,1258.805898
1.0,40,1259.983323
1.0,44,1261.436552
1.0,39,1262.24561
1.0,39,1263.662897
1.0,39,1264.834904
1.0,40,1266.245277
1.0,41,1267.215979
1.0,41,1268.565829
1.0,40,1269.750313
1.0,39,1271.176544
1.0,40,1272.251233
1.0,39,1273.44874
1.0,39,1274.635651
1.0,39,1276.020608
1.0,39,1277.180181
1.0,40,1278.003443
1.0,39,1278.673228
1.0,39,1279.34159
1.0,39,1280.102308
1.0,39,1280.791686
1.0,39,1281.558619
1.0,39,1282.218734
1.0,39,1283.003405
1.0,39,1283.769935
1.0,39,1284.897462
1.0,39,1286.086738
1.0,39,1287.218633
1.0,39,1288.499842
1.0,39,1289.620106
1.0,39,1290.824301
1.0,39,1291.93522
1.0,39,1293.019211
1.0,39,1294.150602
1.0,39,1295.22479
1.0,39,1296.541343
1.0,39,1297.563463
1.0,39,1298.870153
1.0,39,1299.841248
1.0,39,1301.138623
1.0,39,1302.150915
1.0,39,1303.207356
1.0,39,1304.458522
1.0,39,1305.462837
1.0,39,1306.729068
1.0,39,1307.773668
1.0,39,1309.024325
1.0,39,1310.075902
1.0,39,1311.364929
1.0,39,1312.456939
1.0,39,1313.565814
1.0,39,1314.861589
1.0,39,1315.920172
1.0,39,1317.241428
1.0,39,1318.26989
1.0,39,1319.539125
1.0,39,1320.633442
1.0,39,1321.771521
1.0,39,1322.852128
1.0,39,1323.97106
1.0,39,1325.184408
1.0,39,1326.329324
1.0,39,1327.492084
1.0,39,1328.604416
1.0,39,1329.786885
1.0,39,1330.944859
1.0,39,1331.950203
1.0,39,1333.243759
1.0,39,1334.263322
1.0,39,1335.595682
1.0,39,1336.648353
1.0,39,1337.931713
1.0,39,1339.069463
1.0,39,1340.14616
1.0,39,1341.440687
1.0,39,1342.506811
1.0,39,1343.767658
1.0,39,1344.756154
1.0,39,1346.096064
1.0,39,1347.07586
1.0,39,1348.40425
1.0,39,1349.367579
1.0,39,1350.444597
1.0,39,1351.639018
1.0,39,1352.633263
1.0,39,1353.934031
1.0,39,1354.98845
1.0,39,1356.255717
1.0,39,1357.239405
1.0,39,1358.384444
1.0,39,1359.540232
1.0,39,1360.685437
1.0,39,1361.846506
1.0,39,1362.988587
1.0,39,1364.136911
1.0,39,1365.194147
1.0,39,1366.461632
1.0,39,1367.516579
1.0,39,1368.645286
1.0,39,1369.739403
1.0,39,1370.914994
1.0,39,1372.028943
1.0,39,1373.164455
1.0,39,1374.334943
1.0,39,1375.475138
1.0,39,1376.525796
1.0,39,1377.747967
1.0,39,1378.835257
1.0,39,1380.169489
1.0,39,1381.171252
1.0,39,1382.492629
1.0,39,1383.466701
1.0,39,1384.752376
1.0,39,1385.750377
1.0,39,1386.724162
1.0,39,1388.007594
1.0,39,1389.032631
1.0,39,1390.343235
1.0,39,1391.349745
1.0,39,1392.679345
1.0,39,1393.656162
1.0,39,1394.808187
1.0,39,1396.053488
1.0,39,1397.178477
1.0,39,1398.415567
1.0,39,1399.519689
1.0,39,1400.82236
1.0,39,1401.818714
1.0,39,1403.166249
1.0,39,1404.156332
1.0,39,1405.29014
1.0,39,1406.554084
1.0,39,1407.678073
1.0,39,1408.891559
1.0,39,1409.978658
1.0,39,1411.297815
1.0,39,1412.262605
1.0,39,1413.415348
1.0,39,1414.59127
1.0,39,1415.791386
1.0,39,1417.089825
1.0,39,1418.130299
1.0,39,1419.430895
1.0,57,1421.07912
1.0,592,1438.64101
1.0,108,1441.819752
1.0,39,1443.023687
1.0,39,1444.314117
1.0,39,1445.349769
1.0,39,1446.444383
1.0,39,1447.63521
1.0,39,1448.81907
1.0,39,1449.934148
1.0,39,1450.91185
1.0,39,1452.259718
1.0,39,1453.252295
1.0,39,1454.563368
1.0,39,1455.550717
1.0,39,1456.873692
1.0,39,1457.947572
1.0,39,1459.221886
1.0,39,1460.36836
1.0,39,1461.427492
1.0,39,1462.702155
1.0,39,1463.74385
1.0,39,1465.048477
1.0,39,1466.048208
1.0,39,1467.368546
1.0,39,1468.525182
1.0,39,1469.581686
1.0,39,1470.921708
1.0,39,1471.906045
1.0,39,1473.223455
1.0,39,1474.215368
1.0,39,1475.524863
1.0,39,1476.520318
1.0,39,1477.849276
1.0,39,1478.935899
1.0,39,1480.052794
1.0,39,1481.233275
1.0,39,1482.34638
1.0,39,1483.667554
1.0,39,1484.686553
1.0,39,1485.869813
1.0,39,1486.979763
1.0,39,1487.973657
1.0,39,1489.304798
1.0,39,1490.334366
1.0,39,1491.629199
1.0,39,1492.788163
1.0,39,1493.95267
1.0,39,1495.135607
1.0,39,1496.43757
1.0,39,1497.467116
1.0,39,1498.530307
1.0,39,1499.800362
1.0,39,1500.838186
1.0,39,1502.101529
1.0,39,1503.070802
1.0,39,1504.356471
1.0,39,1505.393579
1.0,39,1506.548369
1.0,39,1507.720584
1.0,39,1508.856456
1.0,39,1510.018838
1.0,39,1511.170564
1.0,39,1512.314157
1.0,39,1513.378757
1.0,39,1514.642907
1.0,39,1515.804701
1.0,39,1516.849782
1.0,39,1518.107928
1.0,39,1519.159956
1.0,39,1520.426358
1.0,39,1521.4617
1.0,39,1522.73493
1.0,39,1523.749329
1.0,39,1524.845892
1.0,39,1526.053022
1.0,39,1527.197243
1.0,39,1528.371767
1.0,39,1529.515992
1.0,39,1530.791568
1.0,39,1531.906538
1.0,39,1532.986296
1.0,39,1534.128795
1.0,39,1535.15482
1.0,39,1536.390151
1.0,39,1537.468145
1.0,39,1538.745398
1.0,39,1539.783193
1.0,39,1541.066311
1.0,39,1542.086292
1.0,39,1543.120847
1.0,39,1544.405485
1.0,39,1545.425254
1.0,39,1546.709491
1.0,291,1555.348535
1.0,105,1558.394215
1.0,114,1561.603415
1.0,48,1563.10005
1.0,39,1564.091604
1.0,49,1565.582626
1.0,45,1566.887959
1.0,53,1568.412533
1.0,49,1569.851658
1.0,39,1571.035919
1.0,39,1572.171844
1.0,39,1573.337328
1.0,39,1574.482907
1.0,39,1575.651747
1.0,39,1576.737104
1.0,39,1577.828031
1.0,39,1579.112059
1.0,39,1580.160348
1.0,39,1581.466169
1.0,39,1582.476334
1.0,39,1583.803359
1.0,39,1584.781572
1.0,39,1585.917881
1.0,39,1587.071805
1.0,39,1588.200028
1.0,39,1589.237727
1.0,39,1590.288911
1.0,39,1591.726252
1.0,39,1592.885441
1.0,39,1594.229523
1.0,39,1595.102146
1.0,39,1596.280435
1.0,39,1597.626518
1.0,39,1598.713761
1.0,39,1599.967984
1.0,39,1601.075663
1.0,39,1602.465194
1.0,39,1603.593374
1.0,39,1604.852357
1.0,39,1605.911174
1.0,39,1607.082624
1.0,39,1608.466124
1.0,39,1609.644696
1.0,39,1610.669583
1.0,39,1611.310153
1.0,39,1612.04855
1.0,39,1612.705235
1.0,39,1613.453567
1.0,39,1614.265711
1.0,39,1614.966319
1.0,39,1615.720809
1.0,39,1616.397034
1.0,39,1617.633351
1.0,39,1618.611232
1.0,39,1619.736148
1.0,39,1620.885954
1.0,39,1622.006717
1.0,39,1623.171427
1.0,39,1624.241302
1.0,39,1625.50191
1.0,39,1626.574432
1.0,39,1627.814326
1.0,39,1628.800813
1.0,39,1629.977786
1.0,39,1631.153549
1.0,39,1632.296898
1.0,39,1633.57182
1.0,39,1634.600415
1.0,39,1635.880334
1.0,39,1636.894457
1.0,39,1637.944902
1.0,39,1639.200579
1.0,39,1640.226408
1.0,39,1641.517787
1.0,39,1642.682075
1.0,39,1643.835945
1.0,39,1644.97213
1.0,39,1646.12344
1.0,39,1647.097785
1.0,39,1648.2288
1.0,39,1649.399866
1.0,39,1650.594803
1.0,39,1651.855295
1.0,39,1652.896792
1.0,39,1654.211599
1.0,39,1655.198479
1.0,39,1656.386904
1.0,39,1657.608724
1.0,39,1658.707619
1.0,39,1660.022763
1.0,39,1661.013011
1.0,39,1662.331735
1.0,39,1663.301575
1.0,39,1664.61876
1.0,39,1665.580416
1.0,39,1666.611406
1.0,39,1667.879833
1.0,39,1668.850859
1.0,39,1670.109399
1.0,39,1671.140001
1.0,39,1672.425224
1.0,39,1673.445586
1.0,39,1674.516298
1.0,39,1675.762363
1.0,39,1676.822811
1.0,39,1678.085567
1.0,39,1679.136214
1.0,39,1680.406415
1.0,39,1681.501262
1.0,39,1682.711547
1.0,39,1683.820272
1.0,39,1684.897229
1.0,39,1686.209539
1.0,39,1687.202445
1.0,39,1688.495162
1.0,39,1689.472796
1.0,39,1690.799896
1.0,39,1691.754923
1.0,39,1692.708255
1.0,39,1694.046565
1.0,39,1695.105378
1.0,39,1696.374034
1.0,39,1697.429455
1.0,39,1698.674139
1.0,39,1699.744514
1.0,39,1701.01447
1.0,39,1702.141262
1.0,39,1703.198112
1.0,39,1704.45762
1.0,39,1705.511818
1.0,39,1706.824946
1.0,39,1707.834327
1.0,39,1709.151307
1.0,39,1710.141365
1.0,39,1711.312253
1.0,39,1712.514336
1.0,39,1713.636082
1.0,39,1714.82726
1.0,39,1715.959584
1.0,39,1717.220006
1.0,39,1718.269509
1.0,39,1719.543428
1.0,39,1720.590566
1.0,39,1721.750358
1.0,39,1723.025693
1.0,39,1724.15155
1.0,39,1725.385495
1.0,39,1726.460146
1.0,39,1727.779372
1.0,39,1728.796041
1.0,39,1729.964105
1.0,39,1731.228416
1.0,39,1732.282899
1.0,39,1733.556459
1.0,39,1734.60954
1.0,39,1735.941927
1.0,39,1736.9405
1.0,39,1738.257217
1.0,39,1739.358911
1.0,39,1740.44902
1.0,39,1741.711731
1.0,39,1742.760749
1.0,39,1744.027541
1.0,39,1745.055731
1.0,39,1746.346064
1.0,39,1747.352172
1.0,39,1748.323631
1.0,39,1749.668767
1.0,39,1750.645592
1.0,39,1751.941584
1.0,39,1752.921781
1.0,39,1754.229634
1.0,39,1755.233979
1.0,39,1756.510669
1.0,39,1757.545798
1.0,39,1758.580403
1.0,39,1759.847932
1.0,39,1760.831402
1.0,39,1762.151444
1.0,39,1763.13322
1.0,39,1764.426417
1.0,39,1765.425796
1.0,39,1766.383194
1.0,39,1767.71227
1.0,39,1768.747589
1.0,39,1770.028085
1.0,39,1771.154864
1.0,39,1772.329285
1.0,39,1773.460652
1.0,39,1774.618917
1.0,39,1775.817022
1.0,39,1776.894611
1.0,39,1778.170491
1.0,39,1779.220575
1.0,39,1780.461144
1.0,39,1781.514347
1.0,39,1782.783414
1.0,39,1783.849393
1.0,39,1784.97908
1.0,39,1786.137017
1.0,39,1787.249851
1.0,39,1788.432553
1.0,39,1789.530208
1.0,39,1790.739207
1.0,39,1791.848353
1.0,39,1792.972399
1.0,39,1794.149873
1.0,39,1795.124001
1.0,39,1796.461317
1.0,39,1797.45314
1.0,39,1798.754586
1.0,39,1799.741874
1.0,39,1801.065705
1.0,39,1802.021881
1.0,39,1802.99149
1.0,39,1804.314576
1.0,39,1805.34641
1.0,39,1806.624035
1.0,39,1807.6662
1.0,39,1808.954496
1.0,39,1810.103573
1.0,39,1811.377318
1.0,39,1812.496715
1.0,39,1813.489236
1.0,39,1814.806296
1.0,39,1815.781907
1.0,39,1817.10828
1.0,39,1818.121306
1.0,39,1819.444732
1.0,39,1820.44893
1.0,39,1821.584753
1.0,39,1822.723183
1.0,39,1823.814618
1.0,39,1824.981612
1.0,39,1826.029963
1.0,39,1827.293241
1.0,39,1828.358818
1.0,39,1829.61889
1.0,39,1830.59753
1.0,39,1831.734094
1.0,39,1832.900086
1.0,39,1834.051894
1.0,39,1835.245752
1.0,39,1836.420858
1.0,39,1837.622471
1.0,39,1838.765073
1.0,39,1839.739261
1.0,39,1841.068674
1.0,39,1842.069006
1.0,39,1843.398633
1.0,39,1844.570392
1.0,39,1845.724436
1.0,39,1846.909265
1.0,39,1848.076907
1.0,39,1849.235851
1.0,39,1850.216793
1.0,39,1851.498815
1.0,39,1852.490085
1.0,39,1853.762674
1.0,39,1854.795068
1.0,39,1856.088749
1.0,39,1857.084909
1.0,39,1858.06223
1.0,39,1859.40765
1.0,39,1860.550219
1.0,39,1861.813346
1.0,39,1862.917176
1.0,39,1864.245943
1.0,39,1865.276922
1.0,39,1866.568775
1.0,39,1867.592203
1.0,39,1868.616349
1.0,39,1869.754973
1.0,39,1870.437284
1.0,39,1871.215115
1.0,39,1871.900533
1.0,39,1872.69333
1.0,39,1873.358854
1.0,39,1874.027442
1.0,39,1874.790252
1.0,39,1875.457196
1.0,39,1876.224385
1.0,39,1876.897044
1.0,39,1877.666068
1.0,39,1878.333921
1.0,39,1879.099096
1.0,39,1879.769298
1.0,39,1880.436739
1.0,39,1881.197867
1.0,39,1881.868397
1.0,39,1882.627793
1.0,39,1883.288929
1.0,39,1884.0469
1.0,39,1884.684164
1.0,39,1885.322699
1.0,39,1886.071748
1.0,39,1886.712486
1.0,39,1887.447052
1.0,39,1888.09213
1.0,39,1888.82757
1.0,39,1889.46712
1.0,39,1890.327285
1.0,39,1891.014938
1.0,39,1891.689274
1.0,39,1892.424484
1.0,39,1893.074069
1.0,39,1893.808986
1.0,39,1894.519308
1.0,39,1895.335155
1.0,39,1896.01269
1.0,39,1896.674095
1.0,39,1897.403141
1.0,39,1898.039582
1.0,39,1898.819504
1.0,39,1899.554491
1.0,39,1900.337527
1.0,39,1901.00236
1.0,39,1901.737879
1.0,39,1902.372853
1.0,39,1903.024726
1.0,39,1903.870755
1.0,39,1904.555017
1.0,39,1905.347395
1.0,39,1906.007619
1.0,39,1906.745986
1.0,55,1907.661563
1.0,43,1908.434975
1.0,45,1909.23045
1.0,39,1909.866848
1.0,39,1910.510495
1.0,39,1911.257543
1.0,39,1911.905769
1.0,39,1912.662259
1.0,39,1913.314026
1.0,39,1914.196979
1.0,39,1914.8736
1.0,39,1915.542151
1.0,39,1916.305596
1.0,39,1916.972773
1.0,39,1917.734871
1.0,39,1918.398559
1.0,39,1919.159021
1.0,39,1919.825911
1.0,39,1920.583626
1.0,39,1921.284752
1.0,39,1921.971731
1.0,39,1923.278539
1.0,39,1924.433778
1.0,39,1925.549093
1.0,39,1926.612799
1.0,39,1927.850631
1.0,39,1928.890112
1.0,39,1930.009061
1.0,39,1931.259656
1.0,39,1932.131904
1.0,39,1932.913761
1.0,39,1933.578942
1.0,39,1934.357229
1.0,39,1935.036266
1.0,39,1935.809804
1.0,39,1936.491152
1.0,39,1937.16682
1.0,39,1937.925297
1.0,39,1938.592941
1.0,39,1939.357671
1.0,39,1940.023405
1.0,39,1940.783887
1.0,39,1941.444305
1.0,39,1942.110727
1.0,39,1942.903541
1.0,39,1943.595529
1.0,39,1944.385483
1.0,39,1945.053814
1.0,39,1945.846096
1.0,39,1946.514829
1.0,39,1947.285882
1.0,39,1947.964627
1.0,39,1948.630306
1.0,39,1949.409811
1.0,39,1950.082588
1.0,39,1950.857372
1.0,39,1951.52826
1.0,39,1952.296547
1.0,39,1952.967122
1.0,39,1953.635226
1.0,39,1954.408482
1.0,39,1955.08071
1.0,39,1955.854136
1.0,39,1956.516808
1.0,39,1957.278109
1.0,39,1957.940128
1.0,39,1958.702259
1.0,39,1959.371012
1.0,39,1960.038605
1.0,39,1960.797769
1.0,39,1961.464537
1.0,39,1962.24398
1.0,39,1962.927572
1.0,39,1963.713983
1.0,39,1964.393065
1.0,39,1965.062637
1.0,39,1965.846159
1.0,39,1966.517046
1.0,39,1967.285397
1.0,39,1967.953906
1.0,39,1968.720547
1.0,39,1969.403868
1.0,39,1970.182476
1.0,39,1970.850604
1.0,39,1971.520912
1.0,39,1972.284001
1.0,39,1972.949779
1.0,39,1973.760303
1.0,39,1974.717435
1.0,39,1975.858845
1.0,39,1977.043137
1.0,39,1978.009488
1.0,39,1979.329602
1.0,39,1980.443217
1.0,39,1981.631225
1.0,39,1982.762637
1.0,39,1984.010109
1.0,39,1985.127611
1.0,39,1986.448328
1.0,39,1987.480427
1.0,39,1988.637949
1.0,39,1989.789271
1.0,39,1990.927525
1.0,39,1992.083225
1.0,39,1993.250545
1.0,39,1994.43057
1.0,39,1995.539182
1.0,39,1996.517681
1.0,39,1997.824608
1.0,39,1998.830044
1.0,39,2000.131095
1.0,39,2001.168063
1.0,39,2002.434467
1.0,39,2003.579461
1.0,39,2004.861456
1.0,39,2005.966702
1.0,39,2006.963274
1.0,39,2008.27267
1.0,39,2009.351294
1.0,39,2010.613791
