#{"t_start": 1765941717.3581893, "env_id": "None"}
r,l,t
1.0,39,1393.681818
1.0,39,1395.016427
1.0,39,1396.074461
1.0,39,1397.198686
1.0,39,1398.436322
1.0,39,1399.535812
1.0,39,1400.842567
1.0,39,1401.842208
1.0,39,1403.181287
1.0,39,1404.179753
1.0,39,1405.316021
1.0,39,1406.577348
1.0,39,1407.703755
1.0,39,1408.914847
1.0,39,1410.002203
1.0,39,1411.312899
1.0,39,1412.28812
1.0,39,1413.628395
1.0,39,1414.616806
1.0,39,1415.811898
1.0,39,1417.103837
1.0,39,1418.14928
1.0,39,1419.446321
1.0,75,1421.617053
1.0,655,1441.062615
1.0,39,1442.295207
1.0,39,1443.412626
1.0,39,1444.738077
1.0,39,1445.687117
1.0,39,1446.976526
1.0,39,1447.996202
1.0,39,1449.028345
1.0,39,1450.296091
1.0,39,1451.33306
1.0,39,1452.628638
1.0,39,1453.690769
1.0,39,1454.940914
1.0,39,1455.984716
1.0,39,1457.116113
1.0,39,1458.409026
1.0,39,1459.47222
1.0,39,1460.789276
1.0,39,1461.804763
1.0,39,1463.12335
1.0,39,1464.119675
1.0,39,1465.435095
1.0,39,1466.52249
1.0,39,1467.625048
1.0,39,1468.948317
1.0,39,1469.985313
1.0,39,1471.283736
1.0,39,1472.329527
1.0,39,1473.604165
1.0,39,1474.647861
1.0,39,1475.769223
1.0,39,1476.957345
1.0,39,1478.099416
1.0,39,1479.389042
1.0,39,1480.434785
1.0,39,1481.705105
1.0,39,1482.739532
1.0,39,1484.091089
1.0,39,1485.054241
1.0,39,1486.081967
1.0,39,1487.358518
1.0,39,1488.461438
1.0,39,1489.66964
1.0,39,1490.816432
1.0,39,1492.087924
1.0,39,1493.208926
1.0,39,1494.189434
1.0,39,1495.520303
1.0,39,1496.663602
1.0,39,1497.848526
1.0,39,1498.990001
1.0,39,1500.171084
1.0,39,1501.306625
1.0,39,1502.469719
1.0,39,1503.429981
1.0,39,1504.56818
1.0,39,1505.847258
1.0,39,1506.96233
1.0,39,1508.18549
1.0,39,1509.273582
1.0,39,1510.467375
1.0,39,1511.599633
1.0,39,1512.57579
1.0,39,1513.837463
1.0,39,1514.901764
1.0,39,1516.219382
1.0,39,1517.221144
1.0,39,1518.529495
1.0,39,1519.525151
1.0,39,1520.858698
1.0,39,1521.820624
1.0,39,1522.955407
1.0,39,1524.134705
1.0,39,1525.310057
1.0,39,1526.510658
1.0,39,1527.619075
1.0,39,1528.818305
1.0,39,1529.935222
1.0,39,1531.007608
1.0,39,1532.263992
1.0,39,1533.236279
1.0,39,1534.538128
1.0,39,1535.522013
1.0,39,1536.839337
1.0,39,1537.845179
1.0,39,1539.171337
1.0,39,1540.148257
1.0,39,1541.287915
1.0,39,1542.457717
1.0,39,1543.599436
1.0,39,1544.759763
1.0,39,1545.884369
1.0,264,1553.734928
1.0,189,1559.083149
1.0,121,1562.712942
1.0,43,1563.965211
1.0,75,1566.107329
1.0,59,1567.909389
1.0,45,1569.222683
1.0,39,1570.33638
1.0,39,1571.541506
1.0,39,1572.642614
1.0,39,1573.850907
1.0,39,1574.970041
1.0,39,1576.06152
1.0,39,1577.240369
1.0,39,1578.262272
1.0,39,1579.571159
1.0,39,1580.586766
1.0,39,1581.895381
1.0,39,1582.962973
1.0,39,1584.222211
1.0,39,1585.269764
1.0,39,1586.394007
1.0,39,1587.571927
1.0,39,1588.679528
1.0,39,1589.611404
1.0,39,1590.808261
1.0,39,1592.254483
1.0,39,1593.394025
1.0,39,1594.528779
1.0,39,1595.603607
1.0,39,1596.793195
1.0,39,1598.096014
1.0,39,1599.229904
1.0,39,1600.408174
1.0,39,1601.595039
1.0,39,1602.967392
1.0,39,1604.14285
1.0,39,1605.21435
1.0,39,1606.426699
1.0,39,1607.590065
1.0,39,1608.999221
1.0,39,1610.154194
1.0,39,1610.945708
1.0,39,1611.591269
1.0,39,1612.330004
1.0,39,1613.023937
1.0,39,1613.775068
1.0,39,1614.576075
1.0,39,1615.246092
1.0,39,1616.006754
1.0,39,1616.745354
1.0,39,1618.060168
1.0,39,1619.095279
1.0,39,1620.227282
1.0,39,1621.38408
1.0,39,1622.487604
1.0,39,1623.622718
1.0,39,1624.7675
1.0,39,1625.935033
1.0,39,1627.09015
1.0,39,1628.229906
1.0,39,1629.327682
1.0,39,1630.409807
1.0,39,1631.667139
1.0,39,1632.718893
1.0,39,1634.026394
1.0,39,1635.027272
1.0,39,1636.334188
1.0,39,1637.329525
1.0,39,1638.465994
1.0,39,1639.616265
1.0,39,1640.760365
1.0,39,1642.043398
1.0,39,1643.15327
1.0,39,1644.344908
1.0,39,1645.455561
1.0,39,1646.529254
1.0,39,1647.595903
1.0,39,1648.707111
1.0,39,1649.978148
1.0,39,1651.029177
1.0,39,1652.326643
1.0,39,1653.335734
1.0,39,1654.635634
1.0,39,1655.704361
1.0,39,1656.817098
1.0,39,1658.109326
1.0,39,1659.160963
1.0,39,1660.454288
1.0,39,1661.484979
1.0,39,1662.752633
1.0,39,1663.744761
1.0,39,1665.039084
1.0,39,1666.004932
1.0,39,1667.148847
1.0,39,1668.288085
1.0,39,1669.261423
1.0,39,1670.567872
1.0,39,1671.564711
1.0,39,1672.882126
1.0,39,1673.892836
1.0,39,1675.071882
1.0,39,1676.185659
1.0,39,1677.338964
1.0,39,1678.522119
1.0,39,1679.663899
1.0,39,1680.840408
1.0,39,1682.0179
1.0,39,1683.121262
1.0,39,1684.314641
1.0,39,1685.364393
1.0,39,1686.637068
1.0,39,1687.704572
1.0,39,1688.903471
1.0,39,1689.956534
1.0,39,1691.223332
1.0,39,1692.166071
1.0,39,1693.182822
1.0,39,1694.495031
1.0,39,1695.638778
1.0,39,1696.807678
1.0,39,1697.958808
1.0,39,1699.084798
1.0,39,1700.257372
1.0,39,1701.433888
1.0,39,1702.614957
1.0,39,1703.604645
1.0,39,1704.920046
1.0,39,1705.981625
1.0,39,1707.250743
1.0,39,1708.308794
1.0,39,1709.572933
1.0,39,1710.663414
1.0,39,1711.739682
1.0,39,1713.024172
1.0,39,1714.061493
1.0,39,1715.344003
1.0,39,1716.377907
1.0,39,1717.702004
1.0,39,1718.681244
1.0,39,1720.021588
1.0,39,1721.112684
1.0,39,1722.237892
1.0,39,1723.539955
1.0,39,1724.592472
1.0,39,1725.887244
1.0,39,1726.887938
1.0,39,1728.219308
1.0,39,1729.301897
1.0,39,1730.405127
1.0,39,1731.719583
1.0,39,1732.701232
1.0,39,1734.027058
1.0,39,1735.090277
1.0,39,1736.364339
1.0,39,1737.440943
1.0,39,1738.674105
1.0,39,1739.859515
1.0,39,1740.85994
1.0,39,1742.17174
1.0,39,1743.180734
1.0,39,1744.483006
1.0,39,1745.484504
1.0,39,1746.809374
1.0,39,1747.758783
1.0,39,1748.80674
1.0,39,1750.083986
1.0,39,1751.0608
1.0,39,1752.368338
1.0,39,1753.357225
1.0,39,1754.690249
1.0,39,1755.658045
1.0,39,1756.995521
1.0,39,1757.970205
1.0,39,1759.118591
1.0,39,1760.24996
1.0,39,1761.307666
1.0,39,1762.574306
1.0,39,1763.564747
1.0,39,1764.87532
1.0,39,1765.835644
1.0,39,1766.94843
1.0,39,1768.137177
1.0,39,1769.283908
1.0,39,1770.466748
1.0,39,1771.652618
1.0,39,1772.837094
1.0,39,1773.944427
1.0,39,1775.180116
1.0,39,1776.266524
1.0,39,1777.430157
1.0,39,1778.599461
1.0,39,1779.742391
1.0,39,1780.895746
1.0,39,1782.037421
1.0,39,1783.198979
1.0,39,1784.335619
1.0,39,1785.390515
1.0,39,1786.633586
1.0,39,1787.683496
1.0,39,1788.934854
1.0,39,1789.97673
1.0,39,1791.260807
1.0,39,1792.269336
1.0,39,1793.558287
1.0,39,1794.563515
1.0,39,1795.59512
1.0,39,1796.880096
1.0,39,1797.883255
1.0,39,1799.175035
1.0,39,1800.218642
1.0,39,1801.486258
1.0,39,1802.437547
1.0,39,1803.533942
1.0,39,1804.737782
1.0,39,1805.887577
1.0,39,1807.058266
1.0,39,1808.198781
1.0,39,1809.475236
1.0,39,1810.59962
1.0,39,1811.914606
1.0,39,1812.937011
1.0,39,1814.035207
1.0,39,1815.209103
1.0,39,1816.264211
1.0,39,1817.535558
1.0,39,1818.600985
1.0,39,1819.869848
1.0,39,1820.931023
1.0,39,1822.05093
1.0,39,1823.148742
1.0,39,1824.326078
1.0,39,1825.414928
1.0,39,1826.55569
1.0,39,1827.722311
1.0,39,1828.865574
1.0,39,1830.035664
1.0,39,1831.108201
1.0,39,1832.214279
1.0,39,1833.412464
1.0,39,1834.534097
1.0,39,1835.820993
1.0,39,1836.871465
1.0,39,1838.165299
1.0,39,1839.175336
1.0,39,1840.232374
1.0,39,1841.498716
1.0,39,1842.636406
1.0,39,1843.927286
1.0,39,1845.030276
1.0,39,1846.277836
1.0,39,1847.330005
1.0,39,1848.645034
1.0,39,1849.653882
1.0,39,1850.626979
1.0,39,1851.924973
1.0,39,1852.903856
1.0,39,1854.215813
1.0,39,1855.226507
1.0,39,1856.547146
1.0,39,1857.499842
1.0,39,1858.638977
1.0,39,1859.922909
1.0,39,1861.034362
1.0,39,1862.322012
1.0,39,1863.37515
1.0,39,1864.707519
1.0,39,1865.718696
1.0,39,1867.037315
1.0,39,1868.007653
1.0,39,1869.149381
1.0,39,1870.052359
1.0,39,1870.734032
1.0,39,1871.51084
1.0,39,1872.208511
1.0,39,1872.981324
1.0,39,1873.646299
1.0,39,1874.31904
1.0,39,1875.080772
1.0,39,1875.746823
1.0,39,1876.514386
1.0,39,1877.182934
1.0,39,1877.951995
1.0,39,1878.622672
1.0,39,1879.391511
1.0,39,1880.062103
1.0,39,1880.724467
1.0,39,1881.487969
1.0,39,1882.152635
1.0,39,1882.911692
1.0,39,1883.5765
1.0,39,1884.321466
1.0,39,1884.960028
1.0,39,1885.609696
1.0,39,1886.349391
1.0,39,1886.989944
1.0,39,1887.726763
1.0,39,1888.368823
1.0,39,1889.103191
1.0,39,1889.78542
1.0,39,1890.63258
1.0,39,1891.303203
1.0,39,1891.968573
1.0,39,1892.708624
1.0,39,1893.348311
1.0,39,1894.098493
1.0,39,1894.841434
1.0,39,1895.63096
1.0,39,1896.310354
1.0,39,1896.949803
1.0,39,1897.677838
1.0,39,1898.319587
1.0,39,1899.143901
1.0,39,1899.850497
1.0,39,1900.628345
1.0,39,1901.282655
1.0,39,1902.012411
1.0,39,1902.647336
1.0,39,1903.345222
1.0,39,1904.167161
1.0,39,1904.854854
1.0,39,1905.634507
1.0,39,1906.285639
1.0,39,1907.024597
1.0,43,1907.708674
1.0,51,1908.571807
1.0,39,1909.3015
1.0,45,1910.096952
1.0,39,1910.747951
1.0,39,1911.498333
1.0,39,1912.143352
1.0,45,1912.96716
1.0,39,1913.678359
1.0,39,1914.520483
1.0,39,1915.191056
1.0,39,1915.958964
1.0,39,1916.623404
1.0,39,1917.290482
1.0,39,1918.050863
1.0,39,1918.713661
1.0,39,1919.474835
1.0,39,1920.135661
1.0,39,1920.92582
1.0,39,1921.606897
1.0,39,1922.76408
1.0,39,1923.835086
1.0,39,1924.947601
1.0,39,1926.029735
1.0,39,1927.157639
1.0,39,1928.304757
1.0,39,1929.441728
1.0,39,1930.605285
1.0,39,1931.760135
1.0,39,1932.46013
1.0,39,1933.231798
1.0,39,1933.907122
1.0,39,1934.686687
1.0,39,1935.359768
1.0,39,1936.139101
1.0,39,1936.81326
1.0,39,1937.581237
1.0,39,1938.244335
1.0,39,1938.915908
1.0,39,1939.676966
1.0,39,1940.341596
1.0,39,1941.09988
1.0,39,1941.76262
1.0,39,1942.549699
1.0,39,1943.237109
1.0,39,1943.923165
1.0,39,1944.706331
1.0,39,1945.37855
1.0,39,1946.166304
1.0,39,1946.840007
1.0,39,1947.614509
1.0,39,1948.285742
1.0,39,1949.057218
1.0,39,1949.729479
1.0,39,1950.404415
1.0,39,1951.179169
1.0,39,1951.851626
1.0,39,1952.617612
1.0,39,1953.285004
1.0,39,1954.058008
1.0,39,1954.734915
1.0,39,1955.401159
1.0,39,1956.171053
1.0,39,1956.838215
1.0,39,1957.597773
1.0,39,1958.262261
1.0,39,1959.020823
1.0,39,1959.692122
1.0,39,1960.45245
1.0,39,1961.115573
1.0,39,1961.783058
1.0,39,1962.572187
1.0,39,1963.260981
1.0,39,1964.038955
1.0,39,1964.715777
1.0,39,1965.487689
1.0,39,1966.167867
1.0,39,1966.839236
1.0,39,1967.608032
1.0,39,1968.275776
1.0,39,1969.051291
1.0,39,1969.726502
1.0,39,1970.503225
1.0,39,1971.171858
1.0,39,1971.93739
1.0,39,1972.601682
1.0,39,1973.272183
1.0,39,1974.088211
1.0,39,1975.208087
1.0,39,1976.474242
1.0,39,1977.514795
1.0,39,1978.806876
1.0,39,1979.812593
1.0,39,1980.974824
1.0,39,1982.182258
1.0,39,1983.293307
1.0,39,1984.559049
1.0,39,1985.621237
1.0,39,1986.944735
1.0,39,1988.023662
1.0,39,1989.271559
1.0,39,1990.331071
1.0,39,1991.448141
1.0,39,1992.666207
1.0,39,1993.736856
1.0,39,1994.98334
1.0,39,1996.010581
1.0,39,1997.30286
1.0,39,1998.299681
1.0,39,1999.444575
1.0,39,2000.597288
1.0,39,2001.735669
1.0,39,2002.984615
1.0,39,2004.11218
1.0,39,2005.428921
1.0,39,2006.444474
1.0,39,2007.743948
1.0,39,2008.775419
1.0,39,2009.914356
1.0,39,2011.091257
1.0,39,2012.23144
